"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"62","Leonard Fournette","RB","TB",15.8,1.61,0.612,14.7,17.5,5.82,6.62,6.2,62,28,64,21,"15",NA,NA,32
"63","Diontae Johnson","WR","PIT",17.1,4.26,0.368,14,19.9,5.79,4.47,7.37,63,43,59,23,"15",NA,NA,77
"64","Chris Godwin","WR","TB",16.8,1.02,0.459,15.6,17.5,5.43,6.08,5,64,32,70,24,"15",NA,NA,29
"65","Hayden Hurst","TE","ATL",63.2,82.2,1.64,9.41,146,5.34,0.966,7.49,65,83,58,10,"7",NA,NA,82
"66","J.K. Dobbins","RB","BAL",15.2,0.127,0.743,15.1,15.3,5.21,6.99,4.01,66,25,77,22,"15",NA,NA,1
"67","Corey Davis","WR","TEN",16.3,3.03,0.742,14.1,18.2,4.97,4.54,5.76,67,42,66,25,"16",NA,NA,66
"68","Darrell Henderson","RB","LAR",14.5,4.86,0.627,10.9,17.6,4.46,2.77,6.3,68,62,63,23,"15",NA,NA,69
"69","Marquise Brown","WR","BAL",15.6,4.03,0.294,12.6,18.1,4.22,3.06,5.66,69,56,68,26,"16",NA,NA,74
"70","Jared Goff","QB","DET",27.5,16.2,2.14,15.9,43.8,4.17,-1.42,11.9,70,138,52,11,"8",NA,NA,76
"71","Robby Anderson","WR","CAR",15.3,3.46,0.16,12.7,17.5,3.93,3.19,5,71,54,71,27,"16",NA,NA,67
"72","D'Andre Swift","RB","DET",13.8,1.41,0.364,12.9,14.9,3.84,4.81,3.6,72,41,79,24,"15",NA,NA,28
"73","Nelson Agholor","WR","LVR",15.1,3.56,0.497,12.5,17.4,3.77,2.96,4.9,73,57,72,28,"16",NA,NA,70
"74","Noah Fant","TE","DEN",61.5,82,0.811,8.89,144,3.7,0.445,5.67,74,87,67,11,"8",NA,NA,80
"75","J.D. McKissic","RB","WAS",13.5,1.5,0.383,12.5,14.6,3.47,4.39,3.3,75,44,80,25,"16",NA,NA,29
"76","D.J. Chark","WR","JAC",14.6,4.1,0.678,11.6,17.2,3.27,2.06,4.75,76,69,73,29,"17",NA,NA,76
"77","Wayne Gallman","RB","NYG",13.1,0.948,0.609,12.4,13.7,3.09,4.27,2.42,77,45,84,26,"16",NA,NA,12
"78","Dalton Schultz","TE","DAL",60.7,83.9,2.89,6.99,145,2.89,-1.45,6.79,78,140,62,12,"9",NA,NA,84
"79","Keke Coutee","WR","HOU",13.9,3.76,0.804,11.2,16.3,2.6,1.63,3.85,79,74,78,30,"17",NA,NA,72
"80","Giovani Bernard","RB","CIN",12.5,1.15,1.03,11.7,13.3,2.48,3.62,2.05,80,52,86,27,"16",NA,NA,18
"81","Derek Carr","QB","LVR",25.3,15.2,2.03,14.5,40.7,2.03,-2.82,8.77,81,165,54,12,"9",NA,NA,71
"82","Jerry Jeudy","WR","DEN",13.1,6.36,0.371,8.46,17.2,1.79,-1.08,4.72,82,128,74,31,"17",NA,NA,79
"83","James Conner","RB","PIT",11.4,3.03,0.639,9.5,13.7,1.45,1.39,2.4,83,77,85,28,"16",NA,NA,56
"84","Jakobi Meyers","WR","NE",12.8,NA,0.15,NA,NA,1.42,NA,NA,84,NA,NA,32,"17",NA,NA,NA
"85","Cody Parkey","K","CLE",9.47,1.21,0.629,8.58,10.2,1.36,2.08,0.172,85,68,96,1,"1",NA,NA,15
"86","Jamison Crowder","WR","NYJ",12.6,0.271,0.41,12.4,12.8,1.27,2.87,0.293,86,61,92,33,"18",NA,NA,5
"87","DeVante Parker","WR","MIA",12.2,NA,0.163,NA,NA,0.86,NA,NA,87,NA,NA,34,"18",NA,NA,NA
"88","Myles Gaskin","RB","MIA",10.8,4.74,0.0458,7.77,14.3,0.813,-0.343,3.02,88,114,81,29,"16",NA,NA,68
"89","LeVeon Bell","RB","KC",10.8,8.08,0.0574,1.62,16.5,0.768,-6.49,5.25,89,254,69,30,"16",NA,NA,78
"90","Rams","DST","LAR",6.38,0.778,0.379,5.91,6.98,0.739,0.308,1.01,90,91,88,1,"1",NA,NA,95
"91","Mike Badgley","K","LAC",8.84,1.77,0.0421,7.54,9.97,0.73,1.04,-0.103,91,82,106,2,"1",NA,NA,23
"92","Jeffery Wilson","RB","SF",10.7,NA,0.372,NA,NA,0.71,NA,NA,92,NA,NA,31,"17",NA,NA,NA
"93","Cole Beasley","WR","BUF",12,0.707,0.697,11.5,12.5,0.697,1.98,0,93,70,103,35,"18",NA,NA,19
"94",NA,"K",NA,8.8,NA,0.0187,NA,NA,0.688,NA,NA,94,NA,NA,3,"1",NA,NA,NA
"95","Mike Nugent","K","ARI",8.78,1.42,0.251,7.73,9.69,0.67,1.23,-0.384,95,79,114,4,"1",NA,NA,19
"96","Rodrigo Blankenship","K","IND",8.53,NA,0.0535,NA,NA,0.418,NA,NA,96,NA,NA,5,"1",NA,NA,NA
"97","Matt Prater","K","DET",8.48,2.6,0.276,6.56,10.1,0.365,0.0602,0.0664,97,98,99,6,"1",NA,NA,38
"98","Colts","DST","IND",6,0.377,0.36,5.77,6.29,0.36,0.17,0.324,98,95,91,2,"2",NA,NA,53
"99","Devine Ozigbo","RB","JAC",10.3,3.2,0.012,8.28,12.7,0.338,0.164,1.42,99,96,87,32,"17",NA,NA,58
"100","Sony Michel","RB","NE",10.3,3,0.0541,8.11,12.2,0.326,0,0.971,100,103,89,33,"17",NA,NA,54
"101","Clyde Edwards-Helaire","RB","KC",10.3,NA,0.272,NA,NA,0.272,NA,NA,101,NA,NA,34,"17",NA,NA,NA
"102","Harrison Butker","K","KC",8.2,4.59,0.0885,2.93,13.1,0.0885,-3.58,3,102,188,82,7,"1",NA,NA,96
"103","Matt Ryan","QB","ATL",23.3,8.55,0.128,17.2,31.9,0,-0.111,0,103,110,103,13,"9",NA,NA,59
"104","Nyheim Hines","RB","IND",9.99,1.25,0.00749,9.19,10.9,0,1.08,-0.355,103,81,112,35,"17",NA,NA,22
"105","Cam Sims","WR","WAS",11.3,NA,0.11,NA,NA,0,NA,NA,103,NA,NA,36,"18",NA,NA,NA
"106","Eric Ebron","TE","PIT",57.8,80.3,1.28,6.82,139,0,-1.62,0.185,103,142,95,13,"9",NA,NA,76
"107","Matt Gay","K","LAR",8.11,2.19,0.0211,6.5,9.51,0,0,-0.564,103,103,116,8,"1",NA,NA,31
"108","Browns","DST","CLE",5.64,0.0471,0.0378,5.6,5.67,0,0,-0.298,103,103,111,3,"3",NA,NA,16
"109","Carlos Hyde","RB","SEA",9.98,0.339,0.0986,9.77,10.2,-0.00749,1.65,-1.03,104,73,134,36,"17",NA,NA,7
"110","Ryan Succop","K","TB",8.09,4.37,0.0789,3.19,12.9,-0.0211,-3.31,2.85,105,178,83,9,"1",NA,NA,92
"111","Cardinals","DST","ARI",5.6,9.54e-16,0.102,5.6,5.6,-0.0378,-0.00141,-0.364,106,104,113,4,"4",NA,NA,1
"112","Mason Crosby","K","GB",8.01,6.01,0.134,3.13,14.3,-0.0999,-3.37,4.24,107,180,75,10,"1",NA,NA,99
"113","James White","RB","NE",9.88,2.38,0.298,8.14,11.4,-0.106,0.0248,0.141,108,100,98,37,"17",NA,NA,47
"114","Russell Gage","WR","ATL",11.2,0.619,0.202,10.8,11.7,-0.11,1.3,-0.805,109,78,123,37,"18",NA,NA,15
"115","Tom Brady","QB","TB",23.2,5.39,0.27,19.5,30,-0.128,2.19,-1.91,110,66,150,14,"9",NA,NA,53
"116","Dolphins","DST","MIA",5.5,0.377,0.119,5.27,5.79,-0.14,-0.33,-0.176,111,112,109,5,"5",NA,NA,53
"117","Tyler Bass","K","BUF",7.88,1.99,0.507,6.6,9.34,-0.234,0.0996,-0.736,112,97,121,11,"1",NA,NA,27
"118","Bears","DST","CHI",5.38,0.401,0.0764,5.14,5.69,-0.259,-0.463,-0.276,113,116,110,6,"6",NA,NA,68
"119","T.Y. Hilton","WR","IND",11,2.33,0.0585,9.53,12.7,-0.312,-0.00384,0.253,114,106,93,38,"18",NA,NA,60
"120","Ravens","DST","BAL",5.3,0.377,0.221,5.01,5.53,-0.335,-0.59,-0.436,115,118,115,7,"7",NA,NA,53
"121","Antonio Brown","WR","TB",11,1.65,0.0309,9.59,12.7,-0.37,0.0518,0.24,116,99,94,39,"18",NA,NA,48
"122","Jalen Hurts","QB","PHI",22.9,4.23,0.56,19.8,25.6,-0.397,2.44,-6.29,117,64,202,15,"9",NA,NA,50
"123","CeeDee Lamb","WR","DAL",10.9,2.19,0.0298,9.54,12.5,-0.401,0,0.0569,118,103,100,40,"18",NA,NA,56
"124","Ito Smith","RB","ATL",9.59,2.28,0.386,8.12,11.3,-0.404,0.0105,0,119,101,103,38,"17",NA,NA,44
"125","JuJu Smith-Schuster","WR","PIT",10.9,2.76,0.0017,9.14,12.9,-0.431,-0.396,0.447,120,115,90,41,"18",NA,NA,64
"126","Sterling Shepard","WR","NYG",10.9,1.54,0.109,9.78,11.9,-0.432,0.239,-0.597,121,93,117,42,"18",NA,NA,43
"127","Curtis Samuel","WR","CAR",10.8,0.529,0.309,10.5,11.2,-0.542,0.921,-1.3,122,86,139,43,"19",NA,NA,14
"128","Bills","DST","BUF",5.08,0.0236,0.000138,5.07,5.1,-0.557,-0.534,-0.865,123,117,124,8,"7",NA,NA,5
"129","Chiefs","DST","KC",5.08,0.876,0.0298,4.2,5.96,-0.557,-1.4,0,124,137,103,9,"8",NA,NA,99
"130","Seahawks","DST","SEA",5.05,0.189,0.0362,4.91,5.16,-0.587,-0.696,-0.8,125,121,122,10,"9",NA,NA,37
"131","Cowboys","DST","DAL",5.01,0.106,0.192,4.95,5.1,-0.623,-0.65,-0.868,126,120,125,11,"10",NA,NA,26
"132","Robbie Gould","K","SF",7.37,1.03,0.102,6.72,8.12,-0.74,0.212,-1.95,127,94,152,12,"1",NA,NA,12
"133","Justin Jackson","RB","LAC",9.2,NA,0.405,NA,NA,-0.79,NA,NA,128,NA,NA,39,"17",NA,NA,NA
"134","Buccaneers","DST","TB",4.82,0.501,0.0205,4.23,5.09,-0.815,-1.37,-0.871,129,136,126,12,"10",NA,NA,84
"135","Commanders","DST","WAS",4.8,0.377,0.0743,4.51,5.03,-0.835,-1.09,-0.936,130,129,129,13,"11",NA,NA,47
"136","Aldrick Rosas","K","JAC",7.27,3.25,0.0279,4.88,9.35,-0.842,-1.62,-0.725,131,143,120,13,"1",NA,NA,46
"137","Danny Amendola","WR","DET",10.5,1.56,0.0452,9.35,11.5,-0.851,-0.193,-1,132,111,130,44,"19",NA,NA,44
"138","Justin Tucker","K","BAL",7.24,4.09,0.377,3.12,10.1,-0.87,-3.39,0,133,182,103,14,"1",NA,NA,81
"139","Tee Higgins","WR","CIN",10.4,1.42,0.402,9.54,11.5,-0.896,-0.00243,-1,134,105,131,45,"19",NA,NA,41
"140","Eagles","DST","PHI",4.73,0.0849,0.0625,4.66,4.78,-0.91,-0.939,-1.19,135,126,136,14,"12",NA,NA,21
"141","Baker Mayfield","QB","CLE",22.3,9.73,1.76,14,31.8,-0.957,-3.38,-0.0913,136,181,105,16,"9",NA,NA,62
"142","Saints","DST","NO",4.67,0.481,0.0655,4.29,4.95,-0.972,-1.31,-1.01,137,135,133,15,"13",NA,NA,79
"143","Jaguars","DST","JAC",4.6,NA,0.017,NA,NA,-1.04,NA,NA,138,NA,NA,16,"13",NA,NA,NA
"144","Steelers","DST","PIT",4.58,0.278,0.183,4.37,4.75,-1.05,-1.23,-1.21,139,132,137,17,"14",NA,NA,42
"145","Frank Gore","RB","NYJ",8.79,1.06,0.948,8.12,9.57,-1.2,0.00231,-1.69,140,102,142,40,"18",NA,NA,15
"146","Texans","DST","HOU",4.4,NA,0.1,NA,NA,-1.24,NA,NA,141,NA,NA,18,"15",NA,NA,NA
"147","Dan Bailey","K","MIN",6.86,0.0471,0.0318,6.83,6.9,-1.25,0.33,-3.18,142,90,166,15,"1",NA,NA,4
"148","Jared Cook","TE","NO",56.6,69.7,0.195,8.44,127,-1.28,-0.00398,-11.8,144,107,237,14,"9",NA,NA,62
"149","Wil Lutz","K","NO",6.83,3.83,0.107,3.04,9.95,-1.28,-3.46,-0.129,143,185,107,16,"1",NA,NA,69
"150","Chase Claypool","WR","PIT",10,2.13,0.62,8.68,11.6,-1.3,-0.862,-0.882,145,124,127,46,"19",NA,NA,55
"151","Patriots","DST","NE",4.3,NA,0.3,NA,NA,-1.34,NA,NA,146,NA,NA,19,"16",NA,NA,NA
"152","Jason Myers","K","SEA",6.73,4.02,0.0314,2.79,10.1,-1.39,-3.71,0.0446,147,193,101,17,"1",NA,NA,73
"153","Greg Zuerlein","K","DAL",6.69,4.19,0.0846,2.53,10,-1.42,-3.97,-0.0535,148,198,104,18,"1",NA,NA,85
"154","Jimmy Graham","TE","CHI",56.4,81.5,0.213,4.03,139,-1.48,-4.41,0,149,210,103,15,"10",NA,NA,78
"155","Younghoe Koo","K","ATL",6.61,4.27,0.023,2.3,9.38,-1.5,-4.2,-0.701,150,206,119,19,"1",NA,NA,88
"156","Kaimi Fairbairn","K","HOU",6.59,3.67,0.00261,2.92,9.42,-1.53,-3.58,-0.657,151,189,118,20,"1",NA,NA,62
"157","Cairo Santos","K","CHI",6.58,4.04,0.129,2.6,9.9,-1.53,-3.91,-0.172,152,197,108,21,"1",NA,NA,77
"158","Chargers","DST","LAC",4,NA,0.0439,NA,NA,-1.64,NA,NA,153,NA,NA,20,"17",NA,NA,NA
"159","Stephen Gostkowski","K","TEN",6.45,3.8,0.145,2.97,10.1,-1.66,-3.54,0.0124,154,187,102,22,"1",NA,NA,65
"160","Broncos","DST","DEN",3.96,0.17,0.0595,3.83,4.06,-1.68,-1.78,-1.91,155,147,149,21,"18",NA,NA,32
"161","Evan Engram","TE","NYG",56.2,75,0.81,8.71,132,-1.69,0.269,-6.78,156,92,208,16,"10",NA,NA,69
"162","Packers","DST","GB",3.9,0.544,0.0165,3.48,4.22,-1.74,-2.13,-1.74,157,153,145,22,"19",NA,NA,89
"163","49ers","DST","SF",3.88,NA,0.108,NA,NA,-1.76,NA,NA,158,NA,NA,23,"20",NA,NA,NA
"164","Matthew Wright","K","DET",6.31,NA,0.358,NA,NA,-1.8,NA,NA,159,NA,NA,23,"1",NA,NA,NA
"165","Panthers","DST","CAR",3.77,0.0354,0.0175,3.75,3.8,-1.87,-1.85,-2.17,160,149,155,24,"20",NA,NA,11
"166","Giants","DST","NYG",3.75,0.467,0.354,3.39,4.03,-1.88,-2.21,-1.93,161,155,151,25,"21",NA,NA,74
"167","Jakeem Grant","WR","MIA",9.42,1.13,0.292,8.7,10.3,-1.92,-0.842,-2.24,162,122,157,47,"19",NA,NA,33
"168","Zack Moss","RB","BUF",7.85,2.07,0.0147,6.52,9.37,-2.14,-1.59,-1.89,163,141,148,41,"18",NA,NA,40
"169","Chase Edmonds","RB","ARI",7.83,2.35,0.00875,6.32,9.56,-2.16,-1.79,-1.7,164,148,144,42,"18",NA,NA,46
"170","Jake Elliott","K","PHI",5.95,0.99,0.0819,5.22,6.59,-2.16,-1.28,-3.49,165,134,174,24,"1",NA,NA,8
"171","Ty Johnson","RB","NYJ",7.82,3.43,0.266,5.3,10,-2.17,-2.81,-1.24,166,164,138,43,"18",NA,NA,61
"172","Darius Slayton","WR","NYG",9.13,1.3,0.027,8.29,10.1,-2.21,-1.24,-2.4,167,133,159,48,"19",NA,NA,37
"173","Allen Lazard","WR","GB",9.1,1.06,0.2,8.33,9.78,-2.24,-1.21,-2.71,168,130,164,49,"19",NA,NA,30
"174","Daniel Carlson","K","LVR",5.87,3.48,0.552,2.41,8.61,-2.24,-4.09,-1.46,170,201,140,25,"2",NA,NA,58
"175","Vikings","DST","MIN",3.4,NA,0.12,NA,NA,-2.24,NA,NA,169,NA,NA,26,"22",NA,NA,NA
"176","Falcons","DST","ATL",3.28,NA,0.44,NA,NA,-2.36,NA,NA,171,NA,NA,27,"23",NA,NA,NA
"177","Devin Singletary","RB","BUF",7.56,1.77,0.118,6.43,8.86,-2.43,-1.69,-2.41,172,144,160,44,"18",NA,NA,38
"178","Christian Kirk","WR","ARI",8.9,0.919,0.134,8.31,9.58,-2.44,-1.22,-2.91,173,131,165,50,"19",NA,NA,24
"179","Jonnu Smith","TE","TEN",55.3,75.4,2.27,7.82,131,-2.5,-0.624,-7.2,174,119,210,17,"11",NA,NA,71
"180","Salvon Ahmed","RB","MIA",7.44,NA,0.255,NA,NA,-2.55,NA,NA,175,NA,NA,45,"18",NA,NA,NA
"181","Keelan Cole","WR","JAC",8.77,0.354,0.0197,8.51,8.99,-2.57,-1.03,-3.49,176,127,175,51,"19",NA,NA,8
"182","Tim Patrick","WR","DEN",8.75,0.207,0.0317,8.62,8.9,-2.59,-0.922,-3.59,177,125,177,52,"20",NA,NA,2
"183","A.J. Green","WR","CIN",8.72,0.0566,0.117,8.68,8.76,-2.62,-0.858,-3.73,178,123,178,53,"20",NA,NA,1
"184","Kirk Cousins","QB","MIN",20.6,10.2,0.485,14,30.9,-2.72,-3.3,-1.01,179,177,132,17,"9",NA,NA,65
"185","Derrick Willies","WR","CLE",8.6,NA,0.0113,NA,NA,-2.74,NA,NA,180,NA,NA,54,"20",NA,NA,NA
"186","Michael Gallup","WR","DAL",8.59,2.27,0.18,7.14,10.3,-2.75,-2.4,-2.24,181,158,156,55,"20",NA,NA,59
"187","Dustin Hopkins","K","WAS",5.32,3.07,0.113,2.26,7.84,-2.79,-4.24,-2.24,182,207,158,26,"2",NA,NA,42
"188","Bengals","DST","CIN",2.84,NA,0.04,NA,NA,-2.8,NA,NA,183,NA,NA,28,"24",NA,NA,NA
"189","Latavius Murray","RB","NO",7.18,3.95,0.0845,4.66,10.1,-2.81,-3.45,-1.18,184,184,135,46,"18",NA,NA,65
"190","Raiders","DST","LVR",2.8,NA,0.04,NA,NA,-2.84,NA,NA,185,NA,NA,29,"25",NA,NA,NA
"191","Jets","DST","NYJ",2.76,NA,0.26,NA,NA,-2.88,NA,NA,186,NA,NA,30,"26",NA,NA,NA
"192","Gus Edwards","RB","BAL",7.1,NA,0.368,NA,NA,-2.89,NA,NA,187,NA,NA,47,"18",NA,NA,NA
"193","Jason Sanders","K","MIA",5.2,3.27,0.178,2.23,8.55,-2.91,-4.28,-1.53,188,208,141,27,"2",NA,NA,50
"194","Jalen Reagor","WR","PHI",8.41,2.22,0.102,6.77,9.83,-2.93,-2.76,-2.66,189,163,163,56,"20",NA,NA,58
"195","Sammy Watkins","WR","KC",8.31,2.19,0.0111,7,10.8,-3.03,-2.54,-1.69,190,160,143,57,"20",NA,NA,57
"196","Darnell Mooney","WR","CHI",8.29,1.06,0.0948,7.62,9.07,-3.05,-1.92,-3.42,191,150,173,58,"20",NA,NA,31
"197","Nick Folk","K","NE",5.03,3.27,0.671,2.01,8.33,-3.08,-4.49,-1.75,192,212,146,28,"2",NA,NA,54
"198","Chris Conley","WR","JAC",8.2,NA,0.02,NA,NA,-3.14,NA,NA,194,NA,NA,59,"20",NA,NA,NA
"199","Titans","DST","TEN",2.5,NA,0.44,NA,NA,-3.14,NA,NA,193,NA,NA,31,"27",NA,NA,NA
"200","Gabriel Davis","WR","BUF",8.18,1.34,0.18,7.32,9.17,-3.16,-2.22,-3.32,195,157,169,60,"20",NA,NA,38
"201","Matthew Stafford","QB","LAR",20.1,1.91,0.479,18.8,22,-3.2,1.49,-9.88,196,76,230,18,"10",NA,NA,35
"202","Malcolm Brown","RB","LAR",6.73,1.97,0.447,5.29,7.99,-3.26,-2.83,-3.27,197,166,168,48,"18",NA,NA,39
