"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"36","David Johnson","RB","HOU",12.9,0.952,0.106,11.5,13.6,4.68,4.81,4.37,37,30,51,22,"8",NA,NA,44
"37","Terry McLaurin","WR","WAS",16.9,2.79,0.114,14,20.3,4.68,3.22,5.51,36,45,39,10,"3",NA,NA,77
"38","Kareem Hunt","RB","CLE",12.8,1.42,0.22,10.7,14.2,4.57,3.96,4.87,38,39,44,23,"9",NA,NA,67
"39","Adam Thielen","WR","MIN",16.8,2.55,0.104,14,19.6,4.57,3.29,4.86,39,43,45,11,"3",NA,NA,72
"40","Mike Evans","WR","TB",16.7,1.15,0.327,15.4,17.9,4.46,4.68,3.13,40,31,68,12,"4",NA,NA,28
"41","Jerick McKinnon","RB","SF",12.6,1.27,0.0678,10.8,13.9,4.35,4.11,4.66,41,37,48,24,"9",NA,NA,60
"42","Todd Gurley","RB","ATL",12.5,1.84,0.222,9.75,14.4,4.29,3.02,5.1,42,48,43,25,"9",NA,NA,83
"43","D.J. Moore","WR","CAR",16.4,2.05,0.137,13.8,18.5,4.14,3.01,3.75,43,49,57,13,"4",NA,NA,57
"44","Antonio Gibson","RB","WAS",12.3,2.04,0.101,10.9,15,4.07,4.18,5.73,44,36,36,26,"9",NA,NA,86
"45","JuJu Smith-Schuster","WR","PIT",16.2,3.62,0.157,11.2,20.4,4,0.477,5.65,45,90,38,14,"4",NA,NA,94
"46","Mark Ingram","RB","BAL",12.2,1.99,1.03,10.7,14.8,3.96,3.95,5.51,46,40,40,27,"10",NA,NA,85
"47","Julian Edelman","WR","NE",16.1,3.01,0.0751,12.6,19.5,3.84,1.88,4.74,47,66,47,15,"4",NA,NA,88
"48","Keenan Allen","WR","LAC",16,2.92,0.0656,13.5,20.5,3.77,2.72,5.8,48,51,35,16,"4",NA,NA,84
"49","DeVante Parker","WR","MIA",15.9,2.15,0.333,14.1,18.4,3.7,3.34,3.68,49,42,60,17,"4",NA,NA,62
"50","Mark Andrews","TE","BAL",15.5,2.12,1.33,13.2,18.4,3.63,3.27,4.22,50,44,52,2,"2",NA,NA,82
"51","Marquise Brown","WR","BAL",15.6,3.7,0.00815,12.8,20.5,3.37,2.09,5.73,51,60,37,18,"4",NA,NA,95
"52","Darius Slayton","WR","NYG",15.6,2.4,0.00275,12.9,18.5,3.36,2.16,3.74,52,58,58,19,"4",NA,NA,69
"53","Odell Beckham","WR","CLE",15.6,2.81,0.0773,13.7,19.3,3.36,3.01,4.58,53,50,49,20,"4",NA,NA,78
"54","T.Y. Hilton","WR","IND",15.5,3.04,0.416,13.3,19.5,3.28,2.58,4.77,54,52,46,21,"4",NA,NA,89
"55","Dak Prescott","QB","DAL",21.9,0.758,0.822,21.2,23.1,3.21,4.31,2.97,55,33,70,5,"3",NA,NA,36
"56","Myles Gaskin","RB","MIA",11.2,1.44,0.169,9.91,12.6,2.93,3.18,3.34,56,47,64,28,"10",NA,NA,70
"57","Cooper Kupp","WR","LAR",15.1,2.94,0.35,12.9,18.9,2.86,2.14,4.14,57,59,54,22,"5",NA,NA,87
"58","Darrell Henderson","RB","LAR",11,2.88,0.843,8.41,15.2,2.76,1.68,5.94,58,68,34,29,"11",NA,NA,98
"59","Diontae Johnson","WR","PIT",14.8,2.57,0.00727,12.7,18,2.51,1.91,3.28,59,65,65,23,"5",NA,NA,73
"60","Kenny Golladay","WR","DET",14.7,2.85,0.0564,12.7,18.5,2.51,2,3.71,60,64,59,24,"5",NA,NA,80
"61","Keelan Cole","WR","JAC",14.7,1.99,0.192,13.3,17.3,2.45,2.53,2.57,61,54,73,25,"5",NA,NA,54
"62","Patrick Mahomes","QB","KC",21.1,1.48,0.0536,19.1,22.8,2.39,2.27,2.7,62,57,72,6,"3",NA,NA,67
"63","Josh Allen","QB","BUF",21,1.45,1.6,19.4,22.6,2.34,2.51,2.52,63,55,75,7,"4",NA,NA,62
"64","Darren Waller","TE","LVR",14.1,3.06,0.0313,10.7,18.4,2.3,0.729,4.21,64,84,53,3,"2",NA,NA,95
"65","Zach Ertz","TE","PHI",14.1,1.78,0.613,12.2,16.8,2.27,2.3,2.55,65,56,74,4,"2",NA,NA,71
"66","Tyler Boyd","WR","CIN",14.5,1.54,0.175,13.3,16.8,2.26,2.53,2.02,66,53,81,26,"5",NA,NA,44
"67","A.J. Green","WR","CIN",14.3,2.2,0.105,12.8,17.2,2.08,2.04,2.49,67,62,77,27,"5",NA,NA,65
"68","Jarvis Landry","WR","CLE",14.2,2.44,0.193,12.8,17.5,1.98,2.07,2.72,68,61,71,28,"5",NA,NA,70
"69","Joshua Kelley","RB","LAC",10.2,3.18,1.03,7.01,13.8,1.92,0.283,4.53,69,96,50,30,"12",NA,NA,99
"70","Michael Gallup","WR","DAL",14,2.51,0.0249,11.6,17.9,1.79,0.883,3.12,70,78,69,29,"5",NA,NA,72
"71","Marvin Jones","WR","DET",14,2.6,0.0165,11.5,17.3,1.76,0.746,2.52,71,83,76,30,"5",NA,NA,75
"72","Robert Woods","WR","LAR",14,0.733,0.083,12.8,14.6,1.74,2.02,-0.175,72,63,112,31,"5",NA,NA,13
"73","Russell Gage","WR","ATL",13.9,1.84,0.216,12.4,15.9,1.66,1.65,1.12,73,69,88,32,"5",NA,NA,50
"74","Hunter Henry","TE","LAC",13.5,2.96,0.338,10.8,17.8,1.65,0.882,3.63,74,79,61,5,"2",NA,NA,94
"75","Corey Davis","WR","TEN",13.7,3.2,0.0858,9.83,17.2,1.45,-0.91,2.47,75,130,78,33,"5",NA,NA,91
"76","Marquez Valdes-Scantling","WR","GB",13.6,3.97,0.442,10.2,18.7,1.36,-0.544,3.97,76,119,55,34,"6",NA,NA,98
"77","Mike Gesicki","TE","MIA",13.2,1.93,0.201,11.1,16,1.31,1.19,1.83,77,73,85,6,"3",NA,NA,72
"78","Jared Cook","TE","NO",13,2.9,0.131,10.5,17.5,1.11,0.534,3.27,78,88,67,7,"3",NA,NA,92
"79","Tyler Higbee","TE","LAR",12.8,2.16,0.105,10.7,16.1,0.983,0.71,1.87,79,85,84,8,"3",NA,NA,85
"80","Steelers","DST","PIT",7.42,1.48,0.795,6.16,9.05,0.981,0.25,2.05,80,97,80,1,"1",NA,NA,99
"81","John Brown","WR","BUF",13.2,4,0.917,10.1,18.3,0.917,-0.667,3.57,81,125,62,35,"6",NA,NA,98
"82","Malcolm Brown","RB","LAR",9.14,1.8,0.399,7.64,11.1,0.895,0.909,1.8,82,77,86,31,"12",NA,NA,82
"83","Jonnu Smith","TE","TEN",12.7,3.16,0.126,10,17.7,0.878,0.0887,3.45,83,100,63,9,"3",NA,NA,97
"84","T.J. Hockenson","TE","DET",12.6,3.15,0.374,10.2,17.5,0.751,0.283,3.27,84,95,66,10,"3",NA,NA,96
"85","Gardner Minshew","QB","JAC",19.4,0.701,0.279,18.6,20.1,0.734,1.7,0,85,67,103,8,"5",NA,NA,31
"86","Zane Gonzalez","K","ARI",9.31,0.888,0.1,7.9,10.1,0.573,0.358,0.548,86,93,95,1,"1",NA,NA,33
"87","Jeffery Wilson","RB","SF",8.74,0.756,0.0973,8.23,9.23,0.496,1.5,-0.0521,87,70,109,32,"12",NA,NA,34
"88","Justin Tucker","K","BAL",9.21,0.764,0.157,7.91,9.67,0.473,0.37,0.142,88,92,99,2,"1",NA,NA,17
"89","Aaron Rodgers","QB","GB",19.1,1.02,0.0355,18,20.2,0.456,1.12,0.122,89,75,100,9,"5",NA,NA,45
"90","Matt Ryan","QB","ATL",19.1,0.828,0.0444,18.1,20.1,0.42,1.24,-0.0244,90,72,105,10,"5",NA,NA,41
"91","Dion Lewis","RB","NYG",8.64,1.25,0.367,7.84,10.4,0.398,1.11,1.11,91,76,89,33,"13",NA,NA,59
"92","Jordan Reed","TE","SF",12.2,2.6,0.36,9.58,16.1,0.377,-0.373,1.93,92,116,83,11,"3",NA,NA,91
"93","Ryan Fitzpatrick","QB","MIA",19,1.46,0.201,16.8,20.3,0.376,-0.0978,0.208,93,106,98,11,"5",NA,NA,64
"94","Mike Badgley","K","LAC",9.05,0.204,0.0646,8.83,9.28,0.316,1.29,-0.249,94,71,115,3,"1",NA,NA,3
"95","Harrison Butker","K","KC",8.98,0.482,0.00931,8.42,9.58,0.251,0.875,0.0503,95,80,101,4,"1",NA,NA,7
"96","Younghoe Koo","K","ATL",8.98,0.202,0.15,8.72,9.19,0.242,1.18,-0.34,96,74,119,5,"1",NA,NA,1
"97","Colts","DST","IND",6.62,0.445,0.186,6.08,7,0.186,0.178,0,97,99,103,2,"2",NA,NA,29
"98","Deshaun Watson","QB","HOU",18.8,1.93,0.175,16.7,21.6,0.175,-0.162,1.45,98,110,87,12,"5",NA,NA,81
"99","Wil Lutz","K","NO",8.83,1.55,0.00802,6.51,9.92,0.0918,-1.03,0.392,99,138,96,6,"1",NA,NA,87
"100","Chris Boswell","K","PIT",8.82,0.877,0.0837,7.4,9.53,0.0837,-0.144,0,100,109,103,7,"1",NA,NA,27
"101","D'Andre Swift","RB","DET",8.28,0.569,0.031,7.6,8.91,0.031,0.87,-0.365,101,81,120,34,"13",NA,NA,24
"102","Hayden Hurst","TE","ATL",11.9,1.47,0.0176,10.5,14.2,0.0176,0.6,0,102,86,103,12,"3",NA,NA,62
"103","Ben Roethlisberger","QB","PIT",18.7,0.813,0.23,17.4,19.4,0,0.534,-0.681,103,87,134,13,"5",NA,NA,40
"104","Tarik Cohen","RB","CHI",8.25,3.36,0.0951,4.35,11.2,0,-2.38,1.94,103,186,82,35,"13",NA,NA,99
"105","Allen Lazard","WR","GB",12.2,1.88,0.0159,9.83,14.7,0,-0.916,-0.0336,103,131,107,36,"6",NA,NA,52
"106","Noah Fant","TE","DEN",11.8,3.21,0.341,8.67,16.6,0,-1.27,2.39,103,146,79,13,"4",NA,NA,99
"107","Nick Folk","K","FA",8.73,0.772,0.0283,7.58,9.5,0,0.0381,-0.0311,103,102,106,8,"1",NA,NA,20
"108","Buccaneers","DST","TB",6.44,0.938,0.359,5.53,7.64,0,-0.379,0.645,103,117,92,3,"3",NA,NA,68
"109","Robby Anderson","WR","CAR",12.2,2.04,0.159,9.44,14.7,-0.0159,-1.3,0,104,147,103,37,"6",NA,NA,56
"110","Rodrigo Blankenship","K","IND",8.71,0.573,0.0149,8.3,9.04,-0.0283,0.761,-0.487,105,82,126,9,"1",NA,NA,10
"111","Mason Crosby","K","GB",8.69,1.09,0.222,7.46,9.78,-0.0432,-0.0778,0.247,106,104,97,10,"1",NA,NA,57
"112","Rex Burkhead","RB","NE",8.15,1.55,0.215,6.57,10.1,-0.0951,-0.164,0.84,107,111,90,36,"13",NA,NA,73
"113","Jerry Jeudy","WR","DEN",12.1,1.21,0.0348,10.8,13.2,-0.175,0.0772,-1.5,108,101,162,38,"6",NA,NA,31
"114","Emmanuel Sanders","WR","NO",12,0.906,0.0618,11.1,12.9,-0.21,0.324,-1.82,109,94,171,39,"6",NA,NA,20
"115","Matthew Stafford","QB","DET",18.4,1.97,0.177,16.2,20.7,-0.23,-0.606,0.627,110,121,93,14,"6",NA,NA,83
"116","Matt Prater","K","DET",8.47,0.921,0.0278,7.43,9.39,-0.265,-0.115,-0.141,111,107,111,11,"1",NA,NA,40
"117","Laviska Shenault","WR","JAC",12,1.52,0.00902,10.2,13.6,-0.271,-0.571,-1.15,112,120,152,40,"6",NA,NA,42
"118","Brandin Cooks","WR","HOU",12,5.12,0.141,8.62,18.7,-0.28,-2.12,3.96,113,178,56,41,"6",NA,NA,99
"119","Stephen Gostkowski","K","TEN",8.44,1.57,0.0119,6.65,10.1,-0.293,-0.895,0.558,114,128,94,12,"1",NA,NA,97
"120","Robbie Gould","K","SF",8.43,0.815,0.167,7.26,9.09,-0.305,-0.282,-0.439,115,115,123,13,"1",NA,NA,23
"121","Frank Gore","RB","NYJ",7.94,1.16,0.293,6.73,9.03,-0.31,0,-0.249,116,103,116,37,"13",NA,NA,54
"122","Dallas Goedert","TE","PHI",11.5,1.03,0.748,10.4,12.7,-0.341,0.409,-1.48,117,91,160,14,"4",NA,NA,39
"123","49ers","DST","SF",6.08,0.165,0.379,5.91,6.23,-0.359,0,-0.771,118,103,137,4,"4",NA,NA,3
"124","Carson Wentz","QB","PHI",18.3,2.1,0.00444,15.9,20.8,-0.406,-0.946,0.668,119,133,91,15,"6",NA,NA,88
"125","Drew Brees","QB","NO",18.3,0.749,0.243,17.4,19,-0.411,0.524,-1.09,120,89,146,16,"6",NA,NA,34
"126","CeeDee Lamb","WR","DAL",11.8,0.676,0.239,10.9,12.5,-0.421,0.191,-2.23,121,98,181,42,"6",NA,NA,11
"127","Jason Myers","K","SEA",8.26,1.34,0.00258,6.89,9.57,-0.472,-0.653,0.0412,122,123,102,14,"1",NA,NA,80
"128","Jake Elliott","K","PHI",8.26,1.31,0.0189,6.48,9.29,-0.474,-1.06,-0.241,123,140,114,15,"1",NA,NA,73
"129","Randy Bullock","K","CIN",8.24,0.713,0.0857,7.54,8.93,-0.493,0,-0.603,124,103,133,16,"2",NA,NA,13
"130","Greg Zuerlein","K","DAL",8.15,1.27,0.0455,6.56,9.47,-0.579,-0.98,-0.0662,125,136,110,17,"2",NA,NA,70
"131","Ronald Jones","RB","TB",7.64,1.2,0.339,6.65,9.28,-0.603,-0.0843,0,126,105,103,38,"13",NA,NA,56
"132","Cody Parkey","K","FA",8.11,1.43,0.219,6.08,9.03,-0.624,-1.46,-0.499,127,153,127,18,"2",NA,NA,83
"133","Ryan Tannehill","QB","TEN",18,0.929,0.214,16.9,18.8,-0.654,0,-1.26,128,103,157,17,"6",NA,NA,43
"134","DeSean Jackson","WR","PHI",11.6,0.849,0.199,10.7,12.6,-0.661,0,-2.09,129,103,178,43,"7",NA,NA,17
"135","Rams","DST","LAR",5.7,0.631,0.0836,5.22,6.52,-0.738,-0.688,-0.477,130,126,125,5,"5",NA,NA,45
"136","Browns","DST","CLE",5.61,1.05,0.0134,4.25,6.6,-0.822,-1.66,-0.401,131,159,121,6,"5",NA,NA,84
"137","Commanders","DST","WAS",5.6,0.687,0.261,5.01,6.5,-0.835,-0.897,-0.501,132,129,128,7,"6",NA,NA,52
"138","Kaimi Fairbairn","K","HOU",7.89,1.31,0.0993,6.1,8.84,-0.843,-1.44,-0.694,133,152,135,19,"2",NA,NA,77
"139","Golden Tate","WR","NYG",11.4,0.755,0.00769,10.5,12.3,-0.859,-0.215,-2.47,134,112,189,44,"7",NA,NA,15
"140","Will Fuller","WR","HOU",11.4,0.993,0.539,10.5,12.7,-0.867,-0.261,-2.06,135,113,177,45,"7",NA,NA,23
"141","Joe Burrow","QB","CIN",17.8,1.09,0.396,16.6,18.8,-0.868,-0.281,-1.3,136,114,158,18,"6",NA,NA,52
"142","Latavius Murray","RB","NO",7.3,2.16,0.282,4.58,9.23,-0.942,-2.15,-0.0458,137,180,108,39,"14",NA,NA,91
"143","Jason Sanders","K","MIA",7.79,1.11,0.00209,6.53,9.22,-0.942,-1.01,-0.315,138,137,118,20,"2",NA,NA,60
"144","Ryan Succop","K","TB",7.79,0.889,0.0185,6.57,8.58,-0.945,-0.967,-0.957,139,134,141,21,"2",NA,NA,37
"145",NA,"K",NA,7.77,1.02,0.0264,6.74,8.68,-0.963,-0.805,-0.857,140,127,139,22,"2",NA,NA,50
"146","Dustin Hopkins","K","WAS",7.74,1.12,0.0418,6.45,8.95,-0.99,-1.09,-0.585,141,141,131,23,"2",NA,NA,63
"147","Brandon McManus","K","DEN",7.7,0.964,0.0713,6.92,8.96,-1.03,-0.621,-0.575,142,122,130,24,"2",NA,NA,43
"148","Evan Engram","TE","NYG",10.8,0.722,2.23,9.95,11.6,-1.09,0,-2.57,143,103,191,15,"5",NA,NA,23
"149","Daniel Carlson","K","LVR",7.63,1.56,0.35,5.85,9.09,-1.1,-1.69,-0.441,145,160,124,25,"2",NA,NA,93
"150","Jaguars","DST","JAC",5.34,1.01,0.0407,4.33,6.3,-1.1,-1.57,-0.697,144,157,136,8,"6",NA,NA,77
"151","Cardinals","DST","ARI",5.3,0.654,0.00284,4.53,5.98,-1.14,-1.38,-1.02,146,150,142,9,"6",NA,NA,48
"152","Giants","DST","NYG",5.3,1.14,0.0549,4.01,6.72,-1.14,-1.9,-0.275,147,166,117,10,"7",NA,NA,97
"153","Patriots","DST","NE",5.24,1.07,0.0501,4.53,6.79,-1.19,-1.37,-0.203,148,149,113,11,"8",NA,NA,87
"154","Nyheim Hines","RB","IND",7.02,2.08,0.00387,4.32,8.68,-1.22,-2.41,-0.596,149,188,132,40,"14",NA,NA,89
"155","Boston Scott","RB","PHI",7.02,0.864,0.147,6.07,8.06,-1.23,-0.661,-1.21,150,124,154,41,"14",NA,NA,40
"156","Chargers","DST","LAC",5.19,1.13,0.0289,3.97,6.08,-1.24,-1.94,-0.915,151,168,140,12,"8",NA,NA,94
"157","Tom Brady","QB","TB",17.4,1.58,0.134,15.1,18.9,-1.26,-1.76,-1.23,152,162,156,19,"6",NA,NA,69
"158","Panthers","DST","CAR",5.16,1.01,0.14,4.05,5.89,-1.27,-1.86,-1.11,153,165,148,13,"9",NA,NA,81
"159","Adrian Peterson","RB","DET",6.87,1.6,0.0935,5.25,8.86,-1.37,-1.48,-0.415,154,154,122,42,"14",NA,NA,76
"160","Jared Goff","QB","LAR",17.3,1.67,0.0414,15.2,19,-1.4,-1.63,-1.11,155,158,147,20,"6",NA,NA,72
"161","Larry Fitzgerald","WR","ARI",10.8,2.4,0.194,7.68,12.6,-1.41,-3.07,-2.14,156,203,180,46,"7",NA,NA,69
"162","Eagles","DST","PHI",5.02,0.726,0.0548,4.14,5.78,-1.41,-1.77,-1.22,157,163,155,14,"10",NA,NA,58
"163","Justin Herbert","QB","LAC",17.2,1.07,0.0534,15.9,18.4,-1.44,-0.942,-1.72,158,132,167,21,"7",NA,NA,50
"164","Sam Sloman","K","LAR",7.28,1.14,0.411,6.57,8.47,-1.45,-0.975,-1.06,159,135,145,26,"3",NA,NA,67
"165","Sony Michel","RB","NE",6.78,2.44,0.174,3.77,9.27,-1.47,-2.96,-0.0128,160,202,104,43,"14",NA,NA,95
"166","Vikings","DST","MIN",4.97,0.942,0.00165,4,5.82,-1.47,-1.91,-1.17,161,167,153,15,"10",NA,NA,71
"167","Titans","DST","TEN",4.97,0.396,0.00728,4.64,5.48,-1.47,-1.27,-1.52,162,145,163,16,"10",NA,NA,26
"168","Texans","DST","HOU",4.96,0.809,0.0098,4.49,5.86,-1.48,-1.41,-1.14,163,151,150,17,"10",NA,NA,61
"169","Baker Mayfield","QB","CLE",17.2,0.357,0.495,16.7,17.5,-1.49,-0.13,-2.65,165,108,194,22,"7",NA,NA,9
"170","Jets","DST","NYJ",4.95,0.23,0.106,4.75,5.19,-1.49,-1.16,-1.81,164,142,169,18,"11",NA,NA,13
"171","Bears","DST","CHI",4.84,0.969,0.0182,3.59,5.86,-1.59,-2.32,-1.14,166,185,149,19,"11",NA,NA,74
"172","Tre'Quan Smith","WR","NO",10.6,0.479,0.361,10.3,11.3,-1.6,-0.432,-3.46,167,118,214,47,"7",NA,NA,6
"173","Falcons","DST","ATL",4.82,0.228,0.043,4.6,5.05,-1.61,-1.3,-1.94,168,148,174,20,"12",NA,NA,10
"174","J.K. Dobbins","RB","BAL",6.6,1.93,0.259,4.2,8.23,-1.64,-2.53,-1.05,169,191,143,44,"14",NA,NA,83
"175","Chiefs","DST","KC",4.78,0.482,0.11,4.38,5.28,-1.65,-1.53,-1.71,170,155,166,21,"13",NA,NA,32
"176","Bills","DST","BUF",4.67,0.613,0.0842,3.83,5.19,-1.76,-2.08,-1.81,171,176,170,22,"14",NA,NA,42
"177","Bengals","DST","CIN",4.59,0.591,0.0702,3.96,5.09,-1.85,-1.94,-1.91,172,170,172,23,"15",NA,NA,39
"178","Tyler Bass","K","BUF",6.87,0.881,0.19,6.35,7.85,-1.86,-1.19,-1.68,173,144,164,27,"3",NA,NA,30
"179","Chase Edmonds","RB","ARI",6.34,1.15,0.0316,5.67,7.96,-1.9,-1.06,-1.32,174,139,159,45,"14",NA,NA,53
"180","Saints","DST","NO",4.52,0.709,0.022,3.92,5.52,-1.92,-1.99,-1.48,175,173,161,24,"15",NA,NA,55
"181","Jamaal Williams","RB","GB",6.31,0.57,0.553,5.56,6.84,-1.93,-1.17,-2.44,176,143,187,46,"15",NA,NA,25
"182","Lions","DST","DET",4.49,1.13,0.0778,3.25,5.29,-1.94,-2.65,-1.71,177,195,165,25,"16",NA,NA,90
"183","N'Keal Harry","WR","NE",10.3,3.58,0.059,7.05,14.2,-1.96,-3.7,-0.534,178,219,129,48,"7",NA,NA,94
"184","Mitchell Trubisky","QB","CHI",16.7,2.2,0.332,14.1,19.1,-1.99,-2.74,-1.05,179,197,144,23,"7",NA,NA,91
"185","Anthony Miller","WR","CHI",10.2,0.974,0.00583,9.21,11.5,-2.02,-1.54,-3.28,181,156,208,49,"7",NA,NA,22
"186","Dolphins","DST","MIA",4.42,0.55,0.0507,3.77,4.98,-2.02,-2.14,-2.01,180,179,175,26,"17",NA,NA,35
"187","Preston Williams","WR","MIA",10.2,2.12,0.0396,7.44,11.8,-2.03,-3.31,-2.92,182,206,202,50,"7",NA,NA,61
"188","Graham Gano","K","NYG",6.68,2.08,0.121,3.71,8.39,-2.05,-3.83,-1.15,183,222,151,28,"3",NA,NA,99
"189","Curtis Samuel","WR","CAR",10.2,1.53,0.6,8.8,11.7,-2.07,-1.94,-3.03,184,169,205,51,"8",NA,NA,43
"190","Ravens","DST","BAL",4.37,0.275,0.0626,4.13,4.71,-2.07,-1.77,-2.29,185,164,184,27,"18",NA,NA,23
"191","Cowboys","DST","DAL",4.3,0.849,0.175,3.36,4.87,-2.13,-2.54,-2.12,186,192,179,28,"19",NA,NA,65
"192","Dan Bailey","K","MIN",6.56,1.55,0.0272,5.36,8.76,-2.17,-2.18,-0.771,187,182,138,29,"3",NA,NA,90
"193","Cairo Santos","K","FA",6.53,0.99,0.158,5.34,7.48,-2.2,-2.2,-2.05,188,183,176,30,"3",NA,NA,47
"194","Broncos","DST","DEN",4.13,0.244,0.00513,3.95,4.39,-2.31,-1.95,-2.61,189,171,192,29,"19",NA,NA,19
"195","Packers","DST","GB",4.12,0.158,0.0886,3.91,4.26,-2.31,-1.99,-2.73,190,174,196,30,"20",NA,NA,1
"196","Philip Rivers","QB","IND",16.4,1.36,0.944,14.6,17.7,-2.32,-2.25,-2.4,191,184,186,24,"8",NA,NA,59
"197","Sam Ficken","K","NYJ",6.37,1.02,0,5.57,7.81,-2.36,-1.97,-1.72,192,172,168,31,"3",NA,NA,53
"198","Seahawks","DST","SEA",4.04,0.218,1.5,3.79,4.22,-2.4,-2.12,-2.78,193,177,199,31,"21",NA,NA,6
