"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Chase McLaughlin","K","TB",8.06,1.02,0.264,6.41,9.13,-0.681,-0.669,-0.643,190,198,184,14,"2",NA,NA,52
"199","Dexter Lawrence","DL","NYG",2.67,1.12,0.00805,2.01,3.99,-0.691,-0.798,-0.175,191,218,143,28,"4",NA,NA,84
"200","Adam Butler","DL","LVR",2.67,1.1,0.0293,2.01,3.52,-0.699,-0.792,-0.645,192,217,185,29,"4",NA,NA,82
"201","Deommodore Lenoir","DB","SF",5.41,1.2,0.026,4.15,6.57,-0.7,-1.2,-1.02,193,292,231,28,"2",NA,NA,55
"202","Roschon Johnson","RB","CHI",5.63,1.04,0.02,3.68,6.57,-0.711,-0.79,-0.831,194,216,203,37,"14",NA,NA,46
"203","Jordan Hicks","LB","CLE",6.31,2.34,0.0842,4.45,8.98,-0.712,-0.984,-0.461,195,254,172,20,"1",NA,NA,82
"204","Javon Bullard","DB","GB",5.38,1.26,0.00916,4.59,6.86,-0.726,-0.756,-0.729,196,208,193,29,"2",NA,NA,60
"205","Rakeem Nunez-Roches","DL","NYG",2.64,1.62,0.0584,1.53,3.76,-0.728,-1.28,-0.403,197,308,164,30,"4",NA,NA,98
"206","Audric Estime","RB","DEN",5.61,0.752,0.169,4.47,6.47,-0.731,0,-0.93,198,130,218,38,"14",NA,NA,15
"207","Donovan Wilson","DB","DAL",5.38,1.98,0.0253,3.56,7.52,-0.735,-1.79,-0.0672,199,389,137,30,"2",NA,NA,98
"208","Jartavius Martin","DB","WAS",5.35,1.79,0.0155,3.85,7.35,-0.761,-1.5,-0.237,200,348,151,31,"2",NA,NA,91
"209","Tyler Lockett","WR","SEA",8.95,1.02,0.187,7.52,10.2,-0.769,-1.08,-1.43,201,273,269,42,"9",NA,NA,31
"210","Julian Blackmon","DB","IND",5.33,1.19,0.0799,4.7,6.73,-0.776,-0.646,-0.86,202,194,207,32,"2",NA,NA,52
"211","Josh Paschal","DL","DET",2.58,0.661,0.0179,2.02,3.28,-0.786,-0.783,-0.881,203,213,211,31,"4",NA,NA,41
"212","Nakobe Dean","LB","PHI",6.22,1.67,0.00873,5.31,8.19,-0.796,-0.129,-1.25,204,143,258,21,"1",NA,NA,27
"213","Justin Madubuike","DL","BAL",2.56,0.94,0.0446,1.92,3.21,-0.804,-0.888,-0.95,205,233,221,32,"4",NA,NA,64
"214","Cody Barton","LB","DEN",6.21,1.38,0.0539,5.41,7.84,-0.804,-0.0266,-1.6,206,135,284,22,"1",NA,NA,16
"215","Luke Schoonmaker","TE","DAL",8,0.819,0.195,6.67,8.86,-0.828,0,-1.27,207,130,260,15,"8",NA,NA,43
"216","Ogbonnia Okoronkwo","DL","CLE",2.52,0.78,0.0152,1.76,3.05,-0.849,-1.05,-1.11,208,270,245,33,"5",NA,NA,52
"217","Chauncey Gardner-Johnson","DB","PHI",5.25,1.31,0.0139,4.13,6.71,-0.856,-1.21,-0.879,209,297,210,33,"2",NA,NA,66
"218","Jack Campbell","LB","DET",6.16,2.72,0.0273,3.78,9.17,-0.858,-1.66,-0.268,210,368,153,23,"1",NA,NA,94
"219","Samson Ebukam","DL","IND",2.5,NA,0.0504,NA,NA,-0.864,NA,NA,211,NA,NA,34,"5",NA,NA,NA
"220","Camryn Bynum","DB","MIN",5.24,0.823,0.00481,4.74,6.21,-0.87,-0.609,-1.38,212,190,268,34,"2",NA,NA,28
"221","Isaiah Pola-Mao","DB","LVR",5.24,1.17,0.00091,4.51,6.61,-0.875,-0.839,-0.976,213,226,226,35,"2",NA,NA,50
"222","Chiefs","DST","KC",5.3,0.726,0.00835,4.12,5.81,-0.876,-0.978,-2.15,215,253,336,7,"5",NA,NA,52
"223","Justin Reid","DB","KC",5.24,1.24,0.0175,4.51,6.7,-0.876,-0.841,-0.892,214,227,214,36,"2",NA,NA,57
"224","Lions","DST","DET",5.29,1.16,0.0368,4.09,7.09,-0.884,-1.01,-0.869,216,265,208,8,"5",NA,NA,84
"225","Nick Bolton","LB","KC",6.13,2.17,0.0236,4.63,8.66,-0.886,-0.805,-0.781,217,221,200,24,"1",NA,NA,69
"226","Riley Moss","DB","DEN",5.22,0.465,0.0422,4.89,5.75,-0.893,-0.459,-1.84,218,172,304,37,"2",NA,NA,9
"227","Devin Singletary","RB","NYG",5.45,1.13,0.141,3.79,7.16,-0.9,-0.678,-0.24,219,199,152,39,"14",NA,NA,59
"228","Kyzir White","LB","ARI",6.11,2.76,0.0844,3.59,9.09,-0.909,-1.85,-0.342,220,403,157,25,"1",NA,NA,98
"229","Vita Vea","DL","TB",2.45,0.807,0.00631,1.73,3.25,-0.914,-1.08,-0.911,221,272,215,35,"5",NA,NA,57
"230","Cardinals","DST","ARI",5.26,0.584,0.2,4.56,5.97,-0.921,-0.529,-1.99,223,181,323,9,"6",NA,NA,28
"231","Will Anderson","DL","HOU",2.44,0.0707,0.00885,2.4,2.5,-0.921,-0.404,-1.66,222,170,291,36,"5",NA,NA,4
"232","Dorance Armstrong","DL","WAS",2.43,1.16,0.0164,1.43,3.73,-0.93,-1.37,-0.433,224,331,170,37,"5",NA,NA,86
"233","Kenny Moore","DB","IND",5.18,1.54,0.00516,3.66,6.76,-0.935,-1.69,-0.826,225,373,202,38,"2",NA,NA,86
"234","Ji'Ayir Brown","DB","SF",5.17,1.51,0.0355,3.94,6.88,-0.94,-1.41,-0.714,226,337,191,39,"2",NA,NA,83
"235","Joey Slye","K","NE",7.79,0.826,0.0671,6.58,8.67,-0.946,-0.495,-1.11,227,175,244,15,"2",NA,NA,20
"236","Myles Garrett","DL","CLE",2.42,0.618,0.0181,1.83,2.93,-0.946,-0.978,-1.23,228,252,255,38,"5",NA,NA,36
"237","Xavier Legette","WR","CAR",8.76,1.46,0.149,7.78,11.7,-0.955,-0.817,0.0681,229,222,123,43,"10",NA,NA,73
"238","Charles Harris","DL","CAR",2.4,NA,0.0166,NA,NA,-0.964,NA,NA,230,NA,NA,39,"5",NA,NA,NA
"239","Sam Darnold","QB","MIN",15.3,0.897,0.531,14.3,16.5,-0.976,0,-1.33,232,130,265,15,"8",NA,NA,23
"240","Mike Sainristil","DB","WAS",5.14,1.46,0.00269,3.84,6.74,-0.976,-1.51,-0.854,231,350,206,40,"2",NA,NA,72
"241","Jaycee Horn","DB","CAR",5.13,0.699,0.0376,4.71,5.95,-0.979,-0.643,-1.64,233,193,290,41,"2",NA,NA,19
"242","Derick Hall","DL","SEA",2.38,0.354,0.000324,2.11,2.6,-0.981,-0.695,-1.57,234,203,279,40,"5",NA,NA,16
"243","George Karlaftis","DL","KC",2.38,0.988,0.00485,1.53,3.48,-0.981,-1.28,-0.684,235,309,187,41,"5",NA,NA,70
"244","Charles Snowden","DL","LVR",2.38,1.51,0.00503,0.952,3.98,-0.986,-1.85,-0.182,236,405,144,42,"5",NA,NA,96
"245","Jadeveon Clowney","DL","CAR",2.37,0.283,0.0179,2.2,2.59,-0.991,-0.602,-1.57,237,188,280,43,"5",NA,NA,12
"246","Patrick Queen","LB","PIT",6.02,1.89,0.0175,4.91,8.24,-0.994,-0.523,-1.19,238,179,249,26,"1",NA,NA,45
"247","Graham Gano","K","NYG",7.73,1.25,0.0431,6.52,9.07,-1.01,-0.562,-0.705,241,183,190,16,"3",NA,NA,68
"248","Dayo Odeyingbo","DL","IND",2.36,0.652,0.01,1.84,3.08,-1.01,-0.966,-1.08,239,249,241,44,"5",NA,NA,39
"249","Blake Cashman","LB","MIN",6.01,3.26,0.111,2.91,9.45,-1.01,-2.52,0.0127,240,481,128,27,"1",NA,NA,99
"250","Tucker Kraft","TE","GB",7.81,1.01,0.233,5.99,8.94,-1.02,-0.68,-1.2,244,201,250,16,"8",NA,NA,63
"251","Montez Sweat","DL","CHI",2.35,0.744,0.0228,1.9,3.22,-1.02,-0.901,-0.941,243,237,219,45,"5",NA,NA,50
"252","DeShon Elliott","DB","PIT",5.09,0.756,0.0137,4.56,5.97,-1.02,-0.786,-1.62,242,215,288,42,"2",NA,NA,22
"253","Devon Witherspoon","DB","SEA",5.08,1.11,0.00513,4.04,6.27,-1.03,-1.31,-1.32,245,320,264,43,"2",NA,NA,47
"254","Harrison Smith","DB","MIN",5.08,1.27,0.135,4.12,6.54,-1.03,-1.23,-1.05,246,300,233,44,"3",NA,NA,62
"255","Dylan Laube","RB","LVR",5.3,0.896,0.183,4.19,6.48,-1.04,-0.278,-0.922,247,154,216,40,"14",NA,NA,28
"256","Jer'Zhan Newton","DL","WAS",2.32,1.07,0.0226,1.52,3.56,-1.04,-1.29,-0.605,248,311,181,46,"5",NA,NA,79
"257","Daniel Carlson","K","LVR",7.68,1.01,0.0264,6.34,8.68,-1.06,-0.739,-1.1,249,206,243,17,"3",NA,NA,48
"258","Dante Fowler","DL","WAS",2.3,0,4.44e-16,2.3,2.3,-1.06,-0.505,-1.86,250,176,305,47,"5",NA,NA,1
"259","Jonathon Cooper","DL","DEN",2.3,0,0.0102,2.3,2.3,-1.06,-0.505,-1.86,251,177,306,48,"5",NA,NA,1
"260","Khalil Mack","DL","LAC",2.29,0.636,0.0186,1.91,2.78,-1.07,-0.897,-1.38,252,234,266,49,"5",NA,NA,38
"261","Cairo Santos","K","CHI",7.66,0.976,0.117,6.21,8.76,-1.08,-0.867,-1.01,253,229,229,18,"3",NA,NA,32
"262","Rashan Gary","DL","GB",2.27,0.587,0.00109,1.93,2.96,-1.09,-0.873,-1.2,254,231,252,50,"5",NA,NA,32
"263","Michael Hoecht","DL","LAR",2.27,0.212,0.00817,2.11,2.4,-1.09,-0.699,-1.76,255,204,298,51,"5",NA,NA,9
"264","Josh Palmer","WR","LAC",8.61,1.72,0.105,6.75,11.7,-1.1,-1.85,0.0217,257,404,127,44,"10",NA,NA,87
"265","Osa Odighizuwa","DL","DAL",2.26,0.902,0.0111,1.71,3.32,-1.1,-1.1,-0.841,256,276,205,52,"5",NA,NA,62
"266","Yetur Gross-Matos","DL","SF",2.25,1.21,0.00752,1.14,3.56,-1.11,-1.67,-0.601,258,370,180,53,"5",NA,NA,88
"267","Rams","DST","LAR",5.06,0.796,0.0122,4.14,6.07,-1.12,-0.958,-1.89,260,247,314,10,"6",NA,NA,64
"268","Tuli Tuipulotu","DL","LAC",2.24,0.0707,0.00573,2.2,2.3,-1.12,-0.604,-1.86,259,189,307,54,"5",NA,NA,4
"269","Anthony Walker","LB","MIA",5.9,1.72,0.1,4.91,7.92,-1.12,-0.526,-1.51,261,180,273,28,"2",NA,NA,31
"270","Giants","DST","NYG",5.04,0.991,0.0533,4.15,6.76,-1.13,-0.944,-1.2,263,246,251,11,"7",NA,NA,80
"271","Gervon Dexter","DL","CHI",2.24,1,0.021,1.61,3.41,-1.13,-1.2,-0.747,262,293,195,55,"5",NA,NA,71
"272","Joey Bosa","DL","LAC",2.22,0.354,0.0134,2,2.49,-1.15,-0.801,-1.67,264,219,292,56,"5",NA,NA,16
"273","Zaven Collins","DL","ARI",2.2,0.495,0.00793,1.91,2.59,-1.16,-0.899,-1.58,265,235,281,57,"5",NA,NA,29
"274","Patrick Jones","DL","MIN",2.2,0.782,0.0354,1.7,3.11,-1.17,-1.11,-1.05,266,281,234,58,"5",NA,NA,54
"275","Jaylon Jones","DB","IND",4.94,0.771,0.0279,4.41,5.47,-1.17,-0.934,-2.11,267,243,333,45,"3",NA,NA,24
"276","Commanders","DST","WAS",4.99,0.682,0.0746,4.09,5.94,-1.19,-1,-2.02,268,263,324,12,"8",NA,NA,44
"277","Brandon Aubrey","K","DAL",7.54,1.57,0.0125,5.48,9.24,-1.2,-1.59,-0.534,270,357,177,19,"3",NA,NA,88
"278","YaYa Diaby","DL","TB",2.16,0.424,0.0268,1.91,2.49,-1.2,-0.9,-1.67,271,236,293,59,"6",NA,NA,23
"279","Jevon Holland","DB","MIA",4.91,1.51,0.0168,3.73,6.63,-1.2,-1.62,-0.956,269,364,222,46,"3",NA,NA,81
"280","Rashod Bateman","WR","BAL",8.51,0.801,0.11,7.38,9.34,-1.21,-1.22,-2.33,272,299,357,45,"10",NA,NA,10
"281","Joshua Karty","K","LAR",7.53,0.897,0.0947,6.39,8.81,-1.21,-0.683,-0.963,273,202,223,20,"3",NA,NA,24
"282","Christian Gonzalez","DB","NE",4.9,0.577,0.00539,4.46,5.55,-1.21,-0.886,-2.04,274,232,326,47,"3",NA,NA,12
"283","Trey Benson","RB","ARI",5.12,1.03,0.0513,3.25,6.32,-1.22,-1.22,-1.08,277,298,238,41,"14",NA,NA,44
"284","Tyrice Knight","LB","SEA",5.8,2.05,0.0643,4.52,8.2,-1.22,-0.917,-1.24,276,241,256,29,"2",NA,NA,59
"285","Byron Murphy","DB","MIN",4.89,0.166,0.00958,4.73,5,-1.22,-0.618,-2.59,275,191,394,48,"3",NA,NA,1
"286","Nik Bonitto","DL","DEN",2.13,0.707,0.0299,1.71,2.68,-1.23,-1.1,-1.48,279,274,271,60,"6",NA,NA,45
"287","Marcus Jones","DB","NE",4.88,0.72,0.0133,4.41,5.72,-1.23,-0.941,-1.87,278,245,308,49,"3",NA,NA,21
"288","Keisean Nixon","DB","GB",4.87,1.58,0.0383,3.36,6.54,-1.24,-1.99,-1.05,280,422,235,50,"3",NA,NA,88
"289","Dalton Schultz","TE","HOU",7.58,0.626,0.801,6.41,8.2,-1.26,-0.256,-1.94,281,153,317,17,"9",NA,NA,29
"290","Dolphins","DST","MIA",4.92,0.784,0.144,3.53,5.67,-1.26,-1.56,-2.29,283,354,352,13,"9",NA,NA,60
"291","Jonathon Brooks","RB","CAR",5.07,0.924,0.0801,3.88,6.38,-1.27,-0.585,-1.02,286,184,230,42,"14",NA,NA,29
"292","Sean Bunting","DB","ARI",4.83,0.678,0.035,4.17,5.34,-1.28,-1.17,-2.25,288,288,343,51,"3",NA,NA,16
"293","Kenneth Murray","LB","TEN",5.73,2.09,0.0702,4.23,8.15,-1.29,-1.2,-1.28,289,294,262,30,"2",NA,NA,63
"294","Jake Moody","K","SF",7.43,1.47,0.234,5.94,9.74,-1.31,-1.13,-0.0312,291,286,131,21,"3",NA,NA,84
"295","Nick Westbrook-Ikhine","WR","TEN",8.4,0.944,0.0714,7.16,9.42,-1.32,-1.44,-2.24,293,342,341,46,"10",NA,NA,23
"296","Michael Jackson","DB","CAR",4.79,0.549,0.00984,4.44,5.44,-1.32,-0.91,-2.15,292,240,335,52,"3",NA,NA,10
"297","Ar'Darius Washington","DB","BAL",4.78,1.88,0.0114,2.88,6.66,-1.33,-2.47,-0.925,294,476,217,53,"3",NA,NA,97
"298","Carlton Davis","DB","DET",4.77,0.354,0.00288,4.53,5.18,-1.34,-0.82,-2.41,296,224,367,54,"3",NA,NA,5
"299","Kamari Lassiter","DB","HOU",4.77,0.445,0.00935,4.41,5.27,-1.34,-0.938,-2.31,297,244,354,55,"3",NA,NA,7
"300","Raheem Mostert","RB","MIA",4.99,1.71,0.173,3.5,8.33,-1.35,-0.966,0.926,300,250,82,43,"14",NA,NA,85
"301","Cooper DeJean","DB","PHI",4.76,0.99,0.00621,4.17,5.53,-1.35,-1.18,-2.06,299,289,328,56,"3",NA,NA,41
"302","Frankie Luvu","LB","WAS",5.66,2.19,0.171,3.95,8.16,-1.36,-1.49,-1.27,302,345,259,31,"2",NA,NA,73
"303","Alohi Gilman","DB","LAC",4.75,0.965,0.0324,4.02,5.86,-1.36,-1.33,-1.73,301,323,295,57,"3",NA,NA,36
"304","Elijah Moore","WR","CLE",8.33,1.21,0.0537,6.84,9.86,-1.39,-1.77,-1.8,306,386,301,47,"10",NA,NA,54
"305","Noah Igbinoghene","DB","WAS",4.72,0.926,0.0252,4.17,5.44,-1.39,-1.18,-2.15,304,290,334,58,"3",NA,NA,34
"306","Packers","DST","GB",4.77,0.385,0.027,4.1,5.08,-1.41,-0.997,-2.88,309,257,432,14,"9",NA,NA,16
"307","Jack Jones","DB","LVR",4.7,0.208,0.00359,4.52,4.92,-1.41,-0.825,-2.67,310,225,406,59,"3",NA,NA,2
"308","DaRon Bland","DB","DAL",4.69,0.99,0.00924,3.93,5.29,-1.42,-1.42,-2.3,311,339,353,60,"3",NA,NA,43
"309","Browns","DST","CLE",4.74,0.233,0.0127,4.49,5.08,-1.43,-0.599,-2.88,315,187,434,15,"10",NA,NA,4
"310","Darius Slayton","WR","NYG",8.27,0.986,0.116,7.23,9.61,-1.44,-1.37,-2.06,316,329,327,48,"10",NA,NA,28
"311","Eagles","DST","PHI",4.73,0.554,0.00847,4.06,5.47,-1.44,-1.03,-2.49,317,268,377,16,"10",NA,NA,24
"312","Ravens","DST","BAL",4.72,0.36,0.0637,4.23,5.22,-1.45,-0.861,-2.74,319,228,409,17,"11",NA,NA,12
"313","Matthew Stafford","QB","LAR",14.8,1.96,0.0651,11.9,17.1,-1.51,-2.4,-0.733,326,471,194,16,"8",NA,NA,91
"314","Titans","DST","TEN",4.66,0.643,0.117,3.74,5.43,-1.52,-1.35,-2.53,329,328,384,18,"12",NA,NA,32
"315","Gus Edwards","RB","LAC",4.82,1.13,0.382,2.68,6.02,-1.53,-1.79,-1.38,330,390,267,44,"15",NA,NA,57
"316","Ivan Pace","LB","MIN",5.49,1.18,0.0909,4.66,6.84,-1.53,-0.777,-2.59,331,211,395,32,"2",NA,NA,4
"317","Chad Ryland","K","ARI",7.2,0.988,0.151,6.05,8.18,-1.54,-1.03,-1.59,333,266,283,22,"3",NA,NA,40
"318","Noah Brown","WR","WAS",8.16,1.18,0.283,5.93,9.24,-1.56,-2.67,-2.42,335,494,368,49,"10",NA,NA,49
"319","Russell Wilson","QB","PIT",14.7,1.19,0.564,13.4,16.7,-1.57,-0.873,-1.09,338,230,242,17,"8",NA,NA,54
"320","DeMarvion Overshown","LB","DAL",5.4,1.71,0.00215,4.32,7.41,-1.62,-1.12,-2.03,342,284,325,33,"2",NA,NA,29
"321","Christian Rozeboom","LB","LAR",5.4,1.26,0.00232,4.62,6.87,-1.62,-0.817,-2.57,343,223,388,34,"2",NA,NA,6
"322","Henry To'oTo'o","LB","HOU",5.4,1.84,0,3.94,7.49,-1.62,-1.5,-1.94,343,346,318,34,"2",NA,NA,37
"323","DeVondre Campbell","LB","SF",5.4,2.74,0.0344,2.89,8.36,-1.62,-2.55,-1.08,345,484,239,35,"2",NA,NA,96
"324","49ers","DST","SF",4.54,0.68,0.465,3.94,5.7,-1.63,-1.15,-2.26,348,287,344,19,"13",NA,NA,40
"325","Micah McFadden","LB","NYG",5.36,2.02,0.138,3.74,7.66,-1.66,-1.69,-1.77,352,374,299,36,"2",NA,NA,57
"326","John Parker Romo","K","MIN",7.05,0.729,0.704,6.32,7.69,-1.69,-0.76,-2.08,358,209,332,23,"4",NA,NA,8
"327","Edgerrin Cooper","LB","GB",5.22,2.33,0.0238,3.84,7.03,-1.8,-1.6,-2.41,374,359,366,37,"2",NA,NA,80
"328","Jahlani Tavai","LB","NE",5.2,1.36,0.109,4.46,6.8,-1.82,-0.971,-2.64,376,251,401,38,"2",NA,NA,14
"329","Adam Thielen","WR","CAR",7.87,1.41,0.407,5.92,9.89,-1.84,-2.68,-1.77,381,495,300,50,"11",NA,NA,68
"330","Samaje Perine","RB","KC",4.44,1.45,0.4,2.37,6.79,-1.91,-2.1,-0.607,388,431,182,45,"15",NA,NA,75
"331","Andrew Van Ginkel","LB","MIN",5.09,NA,0.116,NA,NA,-1.93,NA,NA,389,NA,NA,39,"2",NA,NA,NA
"332","Christian Elliss","LB","NE",4.97,1.11,0.0438,4.04,6.16,-2.04,-1.39,-3.28,400,332,480,40,"2",NA,NA,2
"333","Cole Kmet","TE","CHI",6.78,1.03,0.0216,5.48,8.61,-2.06,-1.18,-1.53,402,291,276,18,"9",NA,NA,66
"334","Theo Johnson","TE","NYG",6.75,0.555,0.577,5.99,7.28,-2.08,-0.679,-2.86,406,200,425,19,"10",NA,NA,20
"335","Jerome Baker","LB","TEN",4.93,1.89,0.111,3.44,7.08,-2.09,-1.99,-2.35,407,423,359,41,"2",NA,NA,43
"336","Raiders","DST","LVR",4.08,0.189,0.0173,3.81,4.28,-2.1,-1.28,-3.68,409,310,510,20,"13",NA,NA,1
"337","Colts","DST","IND",4.06,0.337,0.0233,3.55,4.42,-2.12,-1.54,-3.54,410,352,495,21,"13",NA,NA,8
"338","Drake Maye","QB","NE",14.1,0.553,0.0651,13.8,15.2,-2.14,-0.522,-2.59,413,178,393,18,"8",NA,NA,6
"339","Cowboys","DST","DAL",4.04,1.3,0.068,2.14,5.69,-2.14,-2.95,-2.27,415,511,350,22,"14",NA,NA,96
"340","Caleb Williams","QB","CHI",14.1,0.607,0.137,13.5,15.2,-2.2,-0.762,-2.64,431,210,402,19,"9",NA,NA,9
"341","Harold Landry","LB","TEN",4.82,NA,0.0318,NA,NA,-2.2,NA,NA,430,NA,NA,42,"2",NA,NA,NA
"342","Patriots","DST","NE",3.97,0.694,0.0837,2.82,4.83,-2.21,-2.27,-3.13,432,455,460,23,"15",NA,NA,48
"343","Drue Tranquill","LB","KC",4.79,2.07,0.0692,3.05,7.11,-2.23,-2.38,-2.33,437,468,356,43,"2",NA,NA,61
"344","Michael Wilson","WR","ARI",7.47,1.04,0.129,6.47,9.02,-2.25,-2.13,-2.64,441,439,403,51,"11",NA,NA,35
"345","Chargers","DST","LAC",3.89,0.407,0.0727,3.17,4.24,-2.29,-1.93,-3.72,446,413,511,24,"16",NA,NA,20
"346","Divine Deablo","LB","LVR",4.72,1.26,0.104,4.01,6.21,-2.3,-1.42,-3.23,447,340,467,44,"2",NA,NA,10
"347","Jaleel McLaughlin","RB","DEN",4.04,0.973,0.0411,3.16,5.64,-2.31,-1.3,-1.76,449,318,297,46,"15",NA,NA,37
"348","Brandon Allen","QB","SF",13.9,1.35,0.465,12.5,15.9,-2.34,-1.83,-1.95,453,402,319,20,"9",NA,NA,69
"349","Julius Chestnut","RB","TEN",3.99,0.879,0.000942,2.48,4.78,-2.35,-1.99,-2.62,456,421,399,47,"15",NA,NA,26
"350","Ezekiel Elliott","RB","DAL",3.99,1.82,0.0916,2.26,6.93,-2.35,-2.21,-0.467,457,450,173,48,"15",NA,NA,93
"351","Seahawks","DST","SEA",3.81,0.885,0.00979,2.26,4.62,-2.36,-2.83,-3.34,458,507,483,25,"17",NA,NA,68
"352","Panthers","DST","CAR",3.8,0.664,0,2.61,4.35,-2.37,-2.48,-3.61,460,477,503,26,"17",NA,NA,36
"353","Alec Pierce","WR","IND",7.34,0.805,0.00152,5.87,8.1,-2.38,-2.73,-3.57,462,500,498,52,"11",NA,NA,11
"354","Jalen Tolbert","WR","DAL",7.33,1.14,0.122,6.01,9.05,-2.38,-2.59,-2.62,464,487,400,53,"11",NA,NA,45
"355","Nick Folk","K","TEN",6.34,1.03,0.431,5.12,7.7,-2.39,-1.96,-2.07,465,418,331,24,"4",NA,NA,56
"356","Trenton Simpson","LB","BAL",4.62,1.39,0.00475,3.71,6.24,-2.4,-1.72,-3.2,466,383,464,45,"2",NA,NA,18
"357","Devin Bush","LB","CLE",4.61,1.46,0.0247,3.79,6.33,-2.41,-1.64,-3.1,467,367,458,46,"2",NA,NA,20
"358","Mack Wilson","LB","ARI",4.59,1.91,0.216,2.86,6.66,-2.43,-2.58,-2.77,469,486,418,47,"2",NA,NA,47
"359","Emanuel Wilson","RB","GB",3.9,1.07,0.0111,3.05,5.67,-2.44,-1.42,-1.73,471,338,296,49,"15",NA,NA,50
"360","Antonio Gibson","RB","NE",3.89,0.642,0.0912,3.13,4.93,-2.45,-1.34,-2.47,474,325,372,50,"16",NA,NA,12
"361","Kayshon Boutte","WR","NE",7.21,1.53,0.0843,4.74,8.5,-2.5,-3.86,-3.17,478,567,461,54,"11",NA,NA,80
"362","Zamir White","RB","LVR",3.8,0,0.164,3.8,3.8,-2.55,-0.665,-3.6,483,197,499,51,"16",NA,NA,1
"363","Tre Tucker","WR","LVR",7.13,0.812,0.0719,6.25,8.48,-2.59,-2.35,-3.18,487,463,463,55,"11",NA,NA,14
"364","T.J. Watt","LB","PIT",4.37,NA,0.08,NA,NA,-2.65,NA,NA,494,NA,NA,48,"2",NA,NA,NA
"365","Demarcus Robinson","WR","LAR",7.06,0.669,0.0387,5.94,7.92,-2.66,-2.67,-3.75,496,493,513,56,"11",NA,NA,4
"366","Pat Freiermuth","TE","PIT",6.18,1.14,0.0177,4.45,7.61,-2.66,-2.22,-2.53,495,451,382,20,"10",NA,NA,80
"367","Isaiah Likely","TE","BAL",6.16,0.843,0.193,4.9,7.33,-2.67,-1.76,-2.81,499,385,421,21,"10",NA,NA,46
"368","Jalen Coker","WR","CAR",7.02,1.05,0.118,5.84,8.42,-2.7,-2.77,-3.25,501,503,469,57,"11",NA,NA,37
"369","Sean Tucker","RB","TB",3.64,1.82,0.00924,1.86,6.58,-2.71,-2.61,-0.817,502,489,201,52,"16",NA,NA,94
"370","Kenneth Gainwell","RB","PHI",3.63,0.81,0.28,2.38,4.59,-2.72,-2.08,-2.81,503,428,422,53,"16",NA,NA,19
"371","Nick Herbig","LB","PIT",4.29,NA,0.124,NA,NA,-2.73,NA,NA,504,NA,NA,49,"3",NA,NA,NA
"372","Jameis Winston","QB","CLE",13.5,1.09,0.213,12.5,15.3,-2.8,-1.79,-2.57,513,391,389,21,"9",NA,NA,49
"373","Brandin Cooks","WR","DAL",6.9,0,0.042,6.9,6.9,-2.82,-1.7,-4.76,514,379,556,58,"11",NA,NA,1
"374","Dustin Hopkins","K","CLE",5.91,0.942,0.134,4.96,7.43,-2.83,-2.12,-2.35,516,436,358,25,"4",NA,NA,28
"375","Malcolm Rodriguez","LB","DET",4.17,1.99,0.0432,2.27,6.26,-2.85,-3.16,-3.18,518,522,462,50,"3",NA,NA,55
"376","Kendrick Bourne","WR","NE",6.86,0.774,0.14,5.99,8.11,-2.86,-2.61,-3.56,519,490,496,59,"11",NA,NA,8
"377","Ja'Tavion Sanders","TE","CAR",5.97,1.06,0.404,3.98,6.87,-2.87,-2.68,-3.27,521,497,474,22,"11",NA,NA,71
"378","K.J. Britt","LB","TB",4.12,1.26,0.018,3.31,5.6,-2.9,-2.12,-3.84,523,437,519,51,"3",NA,NA,8
"379","Trevin Wallace","LB","CAR",4.1,1.34,0.0214,3.12,5.65,-2.91,-2.31,-3.79,524,462,515,52,"3",NA,NA,12
"380","Mohamoud Diabate","LB","CLE",4.08,1.95,0.0335,2.26,6.17,-2.94,-3.17,-3.27,526,523,476,53,"3",NA,NA,51
"381","Eddy Pineiro","K","CAR",5.78,0.58,4.28,5.13,6.7,-2.96,-1.95,-3.07,530,417,454,26,"5",NA,NA,1
"382","Jonathan Greenard","LB","MIN",4.05,NA,0.07,NA,NA,-2.97,NA,NA,532,NA,NA,54,"3",NA,NA,NA
"383","Jaylen Wright","RB","MIA",3.35,0.589,0.0332,2.29,3.94,-3,-2.18,-3.46,534,443,491,54,"16",NA,NA,9
"384","Jalen McMillan","WR","TB",6.72,2.03,0.0311,3.32,8.97,-3,-5.28,-2.69,533,641,408,60,"11",NA,NA,96
"385","Tommy DeVito","QB","NYG",13.3,0.515,0.353,12.6,14,-3.02,-1.68,-3.84,535,372,520,22,"10",NA,NA,3
"386","Emari Demercado","RB","ARI",3.31,0.781,0.267,2.68,4.83,-3.03,-1.78,-2.57,537,388,390,55,"16",NA,NA,18
"387","Sterling Shepard","WR","TB",6.69,0.721,0.262,5.77,7.59,-3.03,-2.83,-4.07,536,506,530,61,"12",NA,NA,7
"388","Jonathon Cooper","LB","DEN",3.98,NA,0.04,NA,NA,-3.04,NA,NA,538,NA,NA,55,"3",NA,NA,NA
