"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"26","Joshua Kelley","RB","LAC",13.8,1.73,0.0499,11.6,16.4,5.13,4.89,4.41,26,24,30,13,"4",NA,NA,78
"27","James Conner","RB","ARI",13.8,1.33,0.0342,11.3,15.1,5.08,4.59,3.13,28,28,40,14,"4",NA,NA,57
"28","T.J. Hockenson","TE","MIN",13.5,0.859,1.97,12.2,14.5,5.08,5.51,4.53,27,18,28,3,"3",NA,NA,43
"29","Raheem Mostert","RB","MIA",13.7,1.74,0.288,10.8,15.9,5.04,4.1,3.96,29,36,35,15,"5",NA,NA,79
"30","Miles Sanders","RB","CAR",13.5,0.746,0.139,12.4,14.5,4.76,5.71,2.47,30,17,51,16,"5",NA,NA,25
"31","Rachaad White","RB","TB",13.3,1.33,0.472,10.6,14,4.62,3.89,2.04,31,38,62,17,"5",NA,NA,56
"32","Josh Allen","QB","BUF",21.9,0.983,0.415,20.4,22.8,4.59,4.44,2.9,32,30,42,3,"1",NA,NA,42
"33","Deebo Samuel","WR","SF",16,1.95,0.0204,13.6,19,4.54,4.18,5.69,33,35,21,10,"4",NA,NA,86
"34","Puka Nacua","WR","LAR",16,2.1,0.438,13.2,19.1,4.52,3.81,5.82,34,40,20,11,"4",NA,NA,91
"35","Lamar Jackson","QB","BAL",21.4,1.06,0.758,20.3,23,4.17,4.27,3.09,35,33,41,4,"2",NA,NA,47
"36","Isiah Pacheco","RB","KC",12.8,1.64,0.135,11.3,15.9,4.14,4.61,3.96,36,27,34,18,"5",NA,NA,71
"37","A.J. Brown","WR","PHI",15.6,2.01,0.0333,12.6,17.9,4.08,3.13,4.66,37,46,25,12,"4",NA,NA,88
"38","Chris Olave","WR","NO",15.5,1.34,0.459,14.2,17.9,4.05,4.8,4.6,38,26,27,13,"4",NA,NA,50
"39","James Cook","RB","BUF",12.7,1.35,0.267,11.2,14.6,4.01,4.5,2.57,39,29,47,19,"5",NA,NA,59
"40","Zack Moss","RB","IND",12.4,1.27,0.106,10.5,14.1,3.74,3.82,2.13,40,39,58,20,"6",NA,NA,52
"41","Brian Robinson","RB","WAS",12.3,1.1,0.185,10.4,13.4,3.64,3.73,1.47,41,41,72,21,"6",NA,NA,39
"42","Tee Higgins","WR","CIN",15.1,1.14,0.151,13.6,17.2,3.59,4.21,3.86,42,34,36,14,"5",NA,NA,34
"43","Javonte Williams","RB","DEN",12.1,1.19,0.127,10.7,14,3.45,4.01,2.01,43,37,63,22,"6",NA,NA,49
"44","DK Metcalf","WR","SEA",14.9,2.55,0.0751,11.5,17.9,3.44,2.1,4.63,44,59,26,15,"5",NA,NA,98
"45","Justin Herbert","QB","LAC",20.7,1.14,0.526,19.4,22.4,3.41,3.41,2.48,45,43,49,5,"3",NA,NA,51
"46","Mike Evans","WR","TB",14.8,1.49,0.389,12.4,16.6,3.36,2.99,3.34,46,47,38,16,"5",NA,NA,61
"47","D'Andre Swift","RB","PHI",12,2.68,0.167,7.91,15.5,3.32,1.21,3.56,47,69,37,23,"6",NA,NA,95
"48","Breece Hall","RB","NYJ",11.9,1.81,0.201,8.98,14,3.16,2.28,2.07,48,56,61,24,"6",NA,NA,82
"49","George Kittle","TE","SF",11.6,1.26,0.668,9.37,13.3,3.11,2.72,3.3,49,51,39,4,"3",NA,NA,75
"50","DeVonta Smith","WR","PHI",14.4,1.6,0.131,12.3,17.3,2.97,2.88,4,50,49,33,17,"5",NA,NA,67
"51","Najee Harris","RB","PIT",11.7,1.71,0.375,9.5,14.4,2.96,2.8,2.38,51,50,54,25,"6",NA,NA,75
"52","Kirk Cousins","QB","MIN",20.2,0.81,1.09,18.9,21.3,2.89,2.94,1.38,52,48,74,6,"4",NA,NA,32
"53","Mike Williams","WR","LAC",14.3,1.54,0.00882,11.7,16,2.84,2.28,2.71,53,57,46,18,"5",NA,NA,63
"54","Michael Pittman","WR","IND",14.3,0.808,0.578,12.8,15.2,2.83,3.34,1.86,54,44,64,19,"5",NA,NA,14
"55","Jerome Ford","RB","CLE",11.3,1.88,0.0653,9.2,14.4,2.58,2.5,2.43,55,54,53,26,"6",NA,NA,84
"56","AJ Dillon","RB","GB",11.2,2.22,0.394,8.22,14.1,2.52,1.52,2.14,56,67,57,27,"7",NA,NA,91
"57","Darren Waller","TE","NYG",10.9,0.879,0.197,9.99,12.5,2.44,3.33,2.46,57,45,52,5,"4",NA,NA,47
"58","George Pickens","WR","PIT",13.7,1.46,0.271,11.9,15.8,2.26,2.44,2.48,58,55,50,20,"6",NA,NA,57
"59","Evan Engram","TE","JAC",10.7,1.22,1.36,8.36,11.8,2.25,1.71,1.75,59,66,67,6,"5",NA,NA,71
"60","Dameon Pierce","RB","HOU",10.8,1.16,0.0601,8.85,12,2.12,2.15,0.0421,60,58,101,28,"7",NA,NA,45
"61","Gus Edwards","RB","BAL",10.8,1.63,0.163,8.66,13.4,2.06,1.96,1.45,61,62,73,29,"7",NA,NA,70
"62","Tyler Lockett","WR","SEA",13.5,1.75,0.124,10.8,16.1,1.99,1.4,2.81,62,68,44,21,"6",NA,NA,76
"63","Jaylen Warren","RB","PIT",10.6,1.09,0.481,9.34,11.9,1.9,2.64,-0.0458,63,52,106,30,"7",NA,NA,39
"64","Garrett Wilson","WR","NYJ",13.3,1.67,0.0859,11.2,15.4,1.86,1.79,2.07,64,65,60,22,"6",NA,NA,73
"65","Tua Tagovailoa","QB","MIA",19.1,1.32,0.119,16.7,20,1.8,0.693,0.172,65,86,93,7,"4",NA,NA,70
"66","Amari Cooper","WR","CLE",13.2,1.08,0.0425,11.4,14.3,1.78,2,1.05,66,61,75,23,"6",NA,NA,31
"67","Nico Collins","WR","HOU",13.2,1.81,0.0423,10.5,15.5,1.73,1.04,2.21,67,73,56,24,"6",NA,NA,79
"68","Christian Kirk","WR","JAC",13.2,1.61,0.234,10.5,14.8,1.69,1.07,1.51,68,71,71,25,"6",NA,NA,69
"69","Trevor Lawrence","QB","JAC",18.9,1.2,0.529,16.9,20.3,1.68,0.88,0.383,69,76,91,8,"4",NA,NA,58
"70","Chris Godwin","WR","TB",12.9,0.742,0.057,12,13.9,1.46,2.61,0.587,70,53,84,26,"6",NA,NA,11
"71","Tyler Allgeier","RB","ATL",10.1,2.17,0.623,7.46,13.8,1.42,0.76,1.77,71,81,65,31,"8",NA,NA,90
"72","Zay Flowers","WR","BAL",12.9,1.85,0.118,9.97,15.5,1.4,0.542,2.25,72,89,55,27,"6",NA,NA,81
"73","Jerry Jeudy","WR","DEN",12.8,2.02,0.201,9.87,15.4,1.28,0.445,2.08,73,93,59,28,"6",NA,NA,89
"74","Dak Prescott","QB","DAL",18.4,1.37,0.182,16.7,20.8,1.15,0.757,0.899,74,82,78,9,"4",NA,NA,74
"75","DeAndre Hopkins","WR","TEN",12.6,0.923,0.0485,11.3,13.7,1.08,1.85,0.446,75,63,89,29,"6",NA,NA,22
"76","Terry McLaurin","WR","WAS",12.5,1.33,0.428,11.4,15,1.03,2.01,1.7,76,60,68,30,"7",NA,NA,49
"77","Chiefs","DST","KC",7.56,1.29,0.836,6.18,9.72,0.995,1.07,0.03,77,72,102,1,"1",NA,NA,94
"78","Geno Smith","QB","SEA",18.2,1.05,0.166,16.8,19.8,0.969,0.84,-0.058,78,78,107,10,"4",NA,NA,45
"79","Dallas Goedert","TE","PHI",9.36,0.722,0.0811,8.44,10.4,0.888,1.79,0.419,79,64,90,7,"5",NA,NA,28
"80","Sam LaPorta","TE","DET",9.28,1.37,0.231,6.87,10.8,0.807,0.223,0.786,80,98,80,8,"5",NA,NA,82
"81","Jared Goff","QB","DET",18.1,1.17,0.137,16.5,19.5,0.803,0.512,-0.335,81,92,115,11,"5",NA,NA,53
"82","Khalil Herbert","RB","CHI",9.49,1.85,0.253,6.7,12.1,0.796,0,0.0954,82,103,98,32,"8",NA,NA,83
"83","Justin Fields","QB","CHI",17.9,1.55,0.667,16.1,20.7,0.667,0.107,0.778,83,101,81,12,"5",NA,NA,81
"84","Cameron Dicker","K","LAC",9.5,1.41,0.0238,6.96,10.7,0.627,-0.235,0.457,84,116,88,1,"1",NA,NA,75
"85","Tutu Atwell","WR","LAR",12.1,1.12,0.0396,10.2,13.4,0.605,0.815,0.143,85,79,94,31,"7",NA,NA,32
"86","Greg Joseph","K","MIN",9.47,2.05,0.0124,7.52,13,0.604,0.323,2.77,86,97,45,2,"1",NA,NA,94
"87","Harrison Butker","K","KC",9.46,2.46,0.0487,6.07,13,0.591,-1.12,2.82,87,159,43,3,"1",NA,NA,99
"88","Tyler Higbee","TE","LAR",9.04,0.915,0.211,7.59,10.1,0.575,0.943,0.139,88,75,96,9,"6",NA,NA,51
"89","Jakobi Meyers","WR","LVR",12,1.62,0.166,9.58,14.3,0.566,0.153,0.961,89,99,77,32,"7",NA,NA,70
"90","Aaron Jones","RB","GB",9.24,4.73,0.182,1.4,14.5,0.543,-5.3,2.53,90,298,48,33,"8",NA,NA,99
"91","Jason Sanders","K","MIA",9.41,0.914,0.313,7.9,10.4,0.543,0.709,0.142,91,85,95,4,"1",NA,NA,16
"92","D.J. Moore","WR","CHI",11.9,1.21,0.0413,10.5,14,0.4,1.04,0.678,92,74,82,33,"7",NA,NA,42
"93","Kyle Pitts","TE","ATL",8.83,0.707,0.11,7.52,9.4,0.364,0.871,-0.611,93,77,120,10,"6",NA,NA,25
"94","Matt Breida","RB","NYG",9.06,1.81,0.361,7.41,12.2,0.361,0.712,0.179,94,83,92,34,"8",NA,NA,81
"95","Marquise Brown","WR","ARI",11.8,1.35,0.0578,10.1,14.3,0.358,0.71,1.02,95,84,76,34,"7",NA,NA,52
"96","Michael Thomas","WR","NO",11.8,1.17,0.301,9.85,13,0.301,0.422,-0.33,96,94,114,35,"7",NA,NA,41
"97","Hunter Henry","TE","NE",8.72,1.48,0.0544,6.65,10.8,0.254,0,0.799,97,103,79,11,"6",NA,NA,87
"98","Brandon McManus","K","JAC",9.1,0.961,0.0495,7.79,10.2,0.229,0.595,0,98,88,103,5,"1",NA,NA,28
"99","Dalton Schultz","TE","HOU",8.67,0.76,0.2,7.75,10,0.2,1.1,0,99,70,103,12,"6",NA,NA,32
"100","Riley Patterson","K","DET",9.05,0.957,0.0904,7.58,9.9,0.18,0.387,-0.313,100,95,113,6,"1",NA,NA,25
"101","Cowboys","DST","DAL",6.72,1.75,0.16,5.09,9.82,0.16,-0.0211,0.138,101,107,97,2,"2",NA,NA,99
"102","Jake Moody","K","SF",8.96,1.79,0.0893,6.55,10.8,0.0893,-0.639,0.549,102,135,86,7,"1",NA,NA,88
"103","Brock Purdy","QB","SF",17.3,0.873,0.117,16,18.5,0,0,-1.33,103,103,141,13,"5",NA,NA,34
"104","Kenneth Gainwell","RB","PHI",8.69,2.15,0.113,5.09,11.6,0,-1.61,-0.408,103,169,116,35,"9",NA,NA,89
"105","Jordan Addison","WR","MIN",11.5,1.7,0.0748,9.24,13.8,0,-0.189,0.472,103,115,87,36,"7",NA,NA,75
"106","David Njoku","TE","CLE",8.47,1.43,0.182,6.55,10.6,0,-0.105,0.611,103,110,83,13,"6",NA,NA,86
"107","Justin Tucker","K","BAL",8.87,1.32,0.0341,6.67,10.1,0,-0.526,-0.144,103,127,108,8,"1",NA,NA,66
"108","Patriots","DST","NE",6.56,1.72,0.503,5.1,9.69,0,-0.011,0,103,105,103,3,"3",NA,NA,97
"109","Brandon Aubrey","K","DAL",8.83,1.1,0.0236,7.19,10.1,-0.0341,0,-0.163,104,103,109,9,"1",NA,NA,53
"110","Jake Elliott","K","PHI",8.81,1.45,0.163,6.95,10.2,-0.0577,-0.247,-0.031,105,117,105,10,"1",NA,NA,78
"111","Drake London","WR","ATL",11.4,1.24,0.199,9.1,12.8,-0.0748,-0.326,-0.52,106,119,118,37,"7",NA,NA,43
"112","Chuba Hubbard","RB","CAR",8.58,1.7,0.127,7.23,12,-0.113,0.531,0,107,90,103,36,"9",NA,NA,75
"113","Daniel Jones","QB","NYG",17.1,1.7,0.0903,15.4,19.9,-0.117,-0.57,0,108,129,103,14,"5",NA,NA,85
"114","Zach Ertz","TE","ARI",8.29,1.26,0.0114,6.32,10.1,-0.182,-0.333,0.0801,109,120,99,14,"6",NA,NA,76
"115","Cole Kmet","TE","CHI",8.27,0.685,0.0728,7.17,9.23,-0.194,0.515,-0.777,110,91,127,15,"6",NA,NA,22
"116","Deshaun Watson","QB","CLE",17.1,2.02,1.09,14.8,20.4,-0.208,-1.19,0.557,111,161,85,15,"6",NA,NA,91
"117","Brett Maher","K","LAR",8.65,1.03,0.0184,7.54,10.2,-0.221,0.344,-0.0297,112,96,104,11,"1",NA,NA,38
"118","Younghoe Koo","K","ATL",8.63,0.592,0.16,7.99,9.36,-0.239,0.794,-0.852,113,80,129,12,"1",NA,NA,3
"119","Samaje Perine","RB","DEN",8.45,1.27,0.568,7.32,10.6,-0.24,0.623,-1.33,114,87,142,37,"9",NA,NA,53
"120","Pat Freiermuth","TE","PIT",8.2,1.03,0.291,6.38,9.36,-0.266,-0.275,-0.643,115,118,122,16,"7",NA,NA,58
"121","Gabriel Davis","WR","BUF",11.2,1.07,0.681,9.43,12.7,-0.274,0,-0.625,116,103,121,38,"8",NA,NA,30
"122","Tyler Bass","K","BUF",8.47,1.03,0.0408,6.75,9.49,-0.399,-0.437,-0.728,117,124,124,13,"1",NA,NA,41
"123","Daniel Carlson","K","LVR",8.43,1.37,0.031,6.59,10.3,-0.439,-0.602,0.0728,118,132,100,14,"1",NA,NA,72
"124","Chris Boswell","K","PIT",8.4,0.914,0.0854,7.33,9.32,-0.47,0.135,-0.901,119,100,130,15,"2",NA,NA,19
"125","Browns","DST","CLE",6.06,0.951,0.122,5.09,7.67,-0.503,-0.0197,-2.01,120,106,158,4,"4",NA,NA,71
"126","Chase McLaughlin","K","TB",8.31,0.83,0.0191,7.16,9.21,-0.556,-0.0298,-1.01,121,108,132,16,"2",NA,NA,9
"127","Hayden Hurst","TE","CAR",7.91,1.18,0.225,6.3,9.78,-0.557,-0.355,-0.224,122,121,110,17,"7",NA,NA,68
"128","Evan McPherson","K","CIN",8.29,1.15,0.173,6.61,9.43,-0.575,-0.584,-0.787,123,130,128,17,"2",NA,NA,56
"129","49ers","DST","SF",5.94,0.508,0.0149,5.1,6.51,-0.626,-0.00928,-3.18,124,104,191,5,"4",NA,NA,23
"130","Bills","DST","BUF",5.92,0.686,0.109,5.13,6.86,-0.641,0.0187,-2.82,125,102,184,6,"5",NA,NA,52
"131","Nick Folk","K","TEN",8.12,1.24,0.00409,6.2,9.17,-0.747,-0.987,-1.04,126,148,133,18,"2",NA,NA,62
"132","Dolphins","DST","MIA",5.81,0.659,0.187,5.11,6.82,-0.75,0,-2.86,127,103,186,7,"6",NA,NA,42
"133","Jason Myers","K","SEA",8.12,1.17,0.109,6.57,9.49,-0.752,-0.622,-0.731,128,134,125,19,"2",NA,NA,59
"134","Juwan Johnson","TE","NO",7.69,1.07,0.0889,6.49,9.58,-0.782,-0.158,-0.426,129,111,117,18,"7",NA,NA,62
"135","Kendre Miller","RB","NO",7.89,3.57,0.111,2.46,13.6,-0.807,-4.24,1.65,130,252,69,38,"9",NA,NA,97
"136","Blake Grupe","K",NA,8.01,1.03,0.0487,6.73,9.05,-0.861,-0.462,-1.16,131,125,137,20,"2",NA,NA,44
"137","Jake Ferguson","TE","DAL",7.6,1.3,0.0878,5.94,8.89,-0.871,-0.71,-1.11,132,138,135,19,"7",NA,NA,78
"138","Chad Ryland","K","NE",7.96,1.05,0.0691,6.15,8.99,-0.909,-1.05,-1.23,133,155,139,21,"2",NA,NA,47
"139","Dalvin Cook","RB","NYJ",7.78,1.7,0.364,6.14,10.9,-0.918,-0.558,-1.08,134,128,134,39,"9",NA,NA,74
"140","Eagles","DST","PHI",5.63,0.481,0.134,5.05,6.28,-0.937,-0.0602,-3.41,135,109,201,8,"7",NA,NA,16
"141","Adam Thielen","WR","CAR",10.5,1.54,0.0387,8.38,12.7,-0.955,-1.05,-0.55,136,157,119,39,"8",NA,NA,64
"142","Cade Otton","TE","TB",7.51,0.901,0.0218,6.16,8.46,-0.959,-0.495,-1.55,137,126,146,20,"7",NA,NA,48
"143","Graham Gano","K","NYG",7.89,2.37,0.0838,5.68,11.8,-0.978,-1.51,1.56,138,167,70,22,"2",NA,NA,97
"144","Gerald Everett","TE","LAC",7.49,1.62,0.184,5.3,9.29,-0.981,-1.36,-0.721,139,163,123,21,"7",NA,NA,91
"145","Courtland Sutton","WR","DEN",10.5,0.953,0.0319,9.26,11.7,-0.994,-0.163,-1.62,140,113,149,40,"8",NA,NA,24
"146","Brandin Cooks","WR","DAL",10.4,2.15,0.141,7.23,13.1,-1.03,-2.2,-0.241,141,188,111,41,"8",NA,NA,92
"147","Anders Carlson","K","GB",7.81,0.519,0.0621,7.03,8.5,-1.06,-0.166,-1.72,142,114,150,23,"2",NA,NA,1
"148","Steelers","DST","PIT",5.49,1.18,0.0276,4.12,7.44,-1.07,-0.995,-2.24,143,149,163,9,"8",NA,NA,87
"149","Titans","DST","TEN",5.47,0.527,0.0121,4.74,6.16,-1.1,-0.376,-3.53,144,123,207,10,"8",NA,NA,29
"150","Ravens","DST","BAL",5.45,0.959,0.000935,4.37,7.06,-1.11,-0.744,-2.62,145,140,177,11,"8",NA,NA,74
"151","Commanders","DST","WAS",5.45,1.22,0.00713,4.15,7.52,-1.11,-0.962,-2.17,146,144,161,12,"8",NA,NA,90
"152","Kaimi Fairbairn","K","HOU",7.74,0.863,0.0293,6.48,8.69,-1.12,-0.714,-1.53,148,139,145,24,"2",NA,NA,12
"153","Colts","DST","IND",5.44,1.11,0.0331,4.09,6.94,-1.12,-1.02,-2.74,147,154,181,13,"9",NA,NA,84
"154","Matt Gay","K","IND",7.71,0.819,0.0478,6.82,8.71,-1.15,-0.368,-1.51,150,122,144,25,"2",NA,NA,6
"155","Packers","DST","GB",5.41,1.02,0.105,4.15,6.98,-1.15,-0.966,-2.71,149,146,180,14,"10",NA,NA,77
"156","Jahan Dotson","WR","WAS",10.3,0.713,0.733,9.27,11.3,-1.17,-0.161,-1.97,152,112,154,42,"9",NA,NA,9
"157","Dawson Knox","TE","BUF",7.3,0.688,0.346,6.04,8.02,-1.17,-0.61,-1.99,151,133,155,22,"8",NA,NA,23
"158","Wil Lutz","K","DEN",7.67,0.941,0.582,6.2,8.61,-1.2,-0.996,-1.61,153,150,147,26,"3",NA,NA,22
"159","Jets","DST","NYJ",5.31,0.808,0.0559,4.16,6.27,-1.26,-0.954,-3.41,154,143,202,15,"11",NA,NA,61
"160","David Montgomery","RB","DET",7.41,4.07,0.172,4.62,10.2,-1.28,-2.08,-1.76,155,186,151,40,"10",NA,NA,99
"161","Russell Wilson","QB","DEN",16,1.49,0.376,13.8,17.7,-1.3,-2.21,-2.21,156,189,162,16,"7",NA,NA,79
"162","Jaguars","DST","JAC",5.25,0.747,0.135,4.15,6.32,-1.31,-0.962,-3.36,157,145,200,16,"12",NA,NA,58
"163","Jerick McKinnon","RB","KC",7.24,1.92,0.447,4.88,10.7,-1.45,-1.82,-1.31,160,176,140,41,"10",NA,NA,87
"164","Buccaneers","DST","TB",5.12,0.509,0.000223,4.46,5.93,-1.45,-0.657,-3.75,158,136,211,17,"12",NA,NA,26
"165","Panthers","DST","CAR",5.12,0.429,0.0547,4.45,5.64,-1.45,-0.658,-4.05,159,137,226,18,"13",NA,NA,10
"166","Seahawks","DST","SEA",5.06,0.574,0.0457,4.1,5.68,-1.5,-1.01,-4.01,161,153,222,19,"13",NA,NA,32
"167","Dalton Kincaid","TE","BUF",6.96,1.53,0.0104,4.72,8.85,-1.51,-1.93,-1.16,162,178,136,23,"8",NA,NA,88
"168","Chigoziem Okonkwo","TE","TEN",6.95,0.798,0.263,5.71,7.99,-1.52,-0.944,-2.02,163,142,160,24,"8",NA,NA,38
"169","Chargers","DST","LAC",5.02,0.619,0.123,4.13,5.67,-1.55,-0.986,-4.01,164,147,224,20,"14",NA,NA,35
"170","Bengals","DST","CIN",4.89,0.663,0.00458,4.06,5.92,-1.67,-1.05,-3.77,165,156,212,21,"14",NA,NA,45
"171","Rams","DST","LAR",4.89,0.297,0.122,4.52,5.32,-1.67,-0.593,-4.37,166,131,234,22,"15",NA,NA,1
"172","Matthew Stafford","QB","LAR",15.6,1.12,0.183,14.5,17.5,-1.68,-1.5,-2.34,167,166,168,17,"7",NA,NA,49
"173","Luke Musgrave","TE","GB",6.68,1.05,0.192,5.32,8,-1.78,-1.33,-2.01,169,162,157,25,"8",NA,NA,61
"174","Matt Prater","K","ARI",7.08,1.73,0.154,4.05,8.33,-1.78,-3.14,-1.89,168,217,153,27,"3",NA,NA,84
"175","Saints","DST","NO",4.77,0.659,0.219,4.11,5.9,-1.8,-0.999,-3.78,170,151,214,23,"16",NA,NA,39
"176","Baker Mayfield","QB","TB",15.4,1.19,0.0527,13.8,17,-1.86,-2.19,-2.86,171,187,187,18,"7",NA,NA,55
"177","Tony Jones","RB","NO",6.79,1.64,0.0199,4.78,9.55,-1.9,-1.92,-2.44,173,177,170,42,"10",NA,NA,72
"178","Rashid Shaheed","WR","NO",9.57,1.66,0.0136,7.91,12.3,-1.9,-1.52,-0.959,172,168,131,43,"9",NA,NA,72
"179","Jordan Love","QB","GB",15.4,1.38,0.137,13.5,17.3,-1.91,-2.48,-2.6,175,196,175,19,"7",NA,NA,75
"180","Robert Woods","WR","HOU",9.56,0.793,0.186,8.53,10.7,-1.91,-0.895,-2.61,174,141,176,44,"9",NA,NA,13
"181","Roschon Johnson","RB","CHI",6.77,1.48,0.152,4.64,8.69,-1.92,-2.06,-3.3,176,184,195,43,"10",NA,NA,65
"182","Eddy Pineiro","K","CAR",6.93,1.34,0.0242,5.42,8.45,-1.94,-1.77,-1.77,177,175,152,28,"3",NA,NA,69
"183","Dustin Hopkins","K","CLE",6.91,1,0.387,5.77,8.2,-1.96,-1.43,-2.01,178,165,159,29,"3",NA,NA,34
"184","Noah Fant","TE","SEA",6.49,0.666,0.62,5.49,7.45,-1.98,-1.16,-2.56,179,160,174,26,"9",NA,NA,20
"185","Texans","DST","HOU",4.55,0.317,0.0348,4.11,4.97,-2.02,-1.01,-4.71,180,152,247,24,"17",NA,NA,3
"186","Kenny Pickett","QB","PIT",15.2,1.4,0.0157,13.2,17.4,-2.05,-2.74,-2.48,181,203,172,20,"7",NA,NA,77
"187","Vikings","DST","MIN",4.51,0.402,0.234,4.01,4.9,-2.05,-1.1,-4.79,182,158,250,25,"18",NA,NA,6
"188","Jimmy Garoppolo","QB","LVR",15.2,1.9,0.327,13.6,18.4,-2.07,-2.36,-1.47,183,192,143,21,"7",NA,NA,89
"189","Antonio Gibson","RB","WAS",6.62,1.18,0.369,4.95,8.09,-2.07,-1.75,-3.89,184,173,218,44,"10",NA,NA,47
"190","Kadarius Toney","WR","KC",9.37,1.93,0.0363,6.71,11.7,-2.1,-2.72,-1.62,185,201,148,45,"9",NA,NA,86
"191","Josh Reynolds","WR","DET",9.33,1.48,0.0907,7.37,10.9,-2.14,-2.06,-2.39,186,183,169,46,"9",NA,NA,59
"192","Romeo Doubs","WR","GB",9.24,1.15,0.204,7.2,10.6,-2.23,-2.23,-2.68,187,190,179,47,"9",NA,NA,35
"193","Broncos","DST","DEN",4.28,0.498,0.0475,3.46,4.83,-2.28,-1.65,-4.86,188,171,252,26,"19",NA,NA,19
"194","Cardinals","DST","ARI",4.23,0.459,0.0281,3.73,5.02,-2.33,-1.38,-4.66,189,164,245,27,"19",NA,NA,13
"195","Greg Zuerlein","K","NYJ",6.52,1.09,0.105,5.15,7.96,-2.35,-2.04,-2.25,190,182,164,30,"3",NA,NA,50
"196","Raiders","DST","LVR",4.2,0.723,0.0508,3.08,5.1,-2.36,-2.03,-4.58,191,181,241,28,"20",NA,NA,55
"197","Joe Burrow","QB","CIN",14.9,5.04,0.181,7.41,21.6,-2.39,-8.57,1.77,192,428,66,22,"7",NA,NA,99
