"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"70","Anthony Richardson","QB","IND",19.3,2.1,0.0761,16.7,23.1,0.985,0,3.23,70,103,39,6,"3",NA,NA,83
"71","Brian Robinson","RB","WAS",11.1,0.865,0.159,9.43,11.8,0.958,1.68,0,71,58,103,31,"7",NA,NA,38
"72","Tyler Higbee","TE","LAR",9.22,0.881,0.415,7.83,10.4,0.941,1.11,0.494,72,75,86,9,"4",NA,NA,43
"73","DeAndre Hopkins","WR","TEN",13.1,1.39,0.0586,11.5,14.7,0.924,1.35,0.796,73,70,75,26,"8",NA,NA,53
"74","Tua Tagovailoa","QB","MIA",19.2,0.959,0.0192,17.6,20.3,0.909,0.877,0.456,74,81,88,7,"3",NA,NA,54
"75","Joe Burrow","QB","CIN",19.2,1.05,0.377,18.2,20.9,0.89,1.47,1.1,75,63,70,8,"4",NA,NA,58
"76","Tutu Atwell","WR","LAR",13.1,1.16,0.0643,11.3,14.5,0.866,1.13,0.631,76,74,82,27,"8",NA,NA,37
"77","George Pickens","WR","PIT",13,1.16,0.00464,11.6,14.6,0.801,1.39,0.76,77,68,77,28,"8",NA,NA,38
"78","Jahmyr Gibbs","RB","DET",11,1.6,0.276,7.86,12.1,0.799,0.112,0.36,78,101,92,32,"8",NA,NA,80
"79","Garrett Wilson","WR","NYJ",13,0.923,0.0136,11.9,14.4,0.797,1.72,0.542,79,56,85,29,"8",NA,NA,22
"80","Zay Flowers","WR","BAL",13,1.29,0.106,11.4,15,0.783,1.19,1.1,80,72,69,30,"8",NA,NA,45
"81","Marquise Brown","WR","ARI",12.9,1.49,0.184,10.7,15.2,0.677,0.512,1.32,81,87,66,31,"8",NA,NA,64
"82","Jake Moody","K","SF",9.53,1.2,0.13,7.7,11.2,0.622,0.259,1.08,82,95,71,1,"1",NA,NA,74
"83","Kyle Pitts","TE","ATL",8.81,0.581,0.177,7.8,9.43,0.526,1.08,-0.511,83,76,126,10,"4",NA,NA,19
"84","Devon Achane","RB","MIA",10.7,2.34,0.182,8.27,13.7,0.523,0.522,1.94,84,86,57,33,"8",NA,NA,97
"85","Russell Wilson","QB","DEN",18.8,0.675,0.005,17.9,19.6,0.513,1.18,-0.19,85,73,109,9,"4",NA,NA,36
"86","Lamar Jackson","QB","BAL",18.8,0.705,0.0365,17.7,19.8,0.508,0.972,0,86,77,103,10,"4",NA,NA,41
"87","Adam Thielen","WR","CAR",12.7,1.33,0.0846,10.6,14.3,0.492,0.411,0.458,87,89,87,32,"8",NA,NA,50
"88","Harrison Butker","K","KC",9.4,0.792,0.00231,8.07,10.2,0.492,0.623,0,88,84,103,2,"1",NA,NA,23
"89","Jason Myers","K","SEA",9.4,0.967,0.0733,7.85,10.5,0.489,0.409,0.366,89,90,91,3,"1",NA,NA,39
"90","Justin Fields","QB","CHI",18.8,1.24,0.333,16.9,20.7,0.471,0.209,0.85,90,97,73,11,"4",NA,NA,66
"91","Jake Elliott","K","PHI",9.32,1.23,0.071,7.28,10.5,0.416,-0.165,0.307,91,117,96,4,"1",NA,NA,81
"92","Christian Kirk","WR","JAC",12.6,1.31,0.0699,10.4,14.2,0.408,0.245,0.316,92,96,94,33,"8",NA,NA,48
"93","Pat Freiermuth","TE","PIT",8.63,1.05,0.149,6.71,9.94,0.349,0,0,93,103,103,11,"4",NA,NA,59
"94","Tyler Bass","K","BUF",9.25,0.694,0.234,8.19,9.89,0.345,0.741,-0.288,94,82,112,5,"1",NA,NA,6
"95","Jaylen Warren","RB","PIT",10.5,0.81,0.341,9.62,11.6,0.341,1.87,-0.217,95,51,110,34,"8",NA,NA,32
"96","Terry McLaurin","WR","WAS",12.5,1.49,0.231,10.5,14.8,0.338,0.317,0.978,96,94,72,34,"8",NA,NA,65
"97","Cole Kmet","TE","CHI",8.48,1.33,0.2,6.35,9.91,0.2,-0.361,-0.0351,97,127,107,12,"5",NA,NA,78
"98","Steelers","DST","PIT",6.19,1.03,0.139,5.08,7.64,0.139,0.00408,0.0864,98,102,100,2,"2",NA,NA,90
"99","Geno Smith","QB","SEA",18.4,0.714,0.138,17.6,19.5,0.138,0.895,-0.319,99,79,114,12,"4",NA,NA,42
"100","Cameron Dicker","K","LAC",9.02,1.1,0.0641,7.27,10.2,0.111,-0.175,0.0653,100,118,101,6,"1",NA,NA,65
"101","Chris Godwin","WR","TB",12.3,0.855,0.107,10.8,13.2,0.107,0.666,-0.623,101,83,130,35,"8",NA,NA,19
"102","Evan McPherson","K","CIN",8.95,1.46,0.0473,7.44,10.9,0.0473,-0.00145,0.736,102,104,78,7,"1",NA,NA,94
"103","Daniel Jones","QB","NYG",18.3,1.86,0.0511,15.5,20.2,0,-1.19,0.329,103,156,93,13,"4",NA,NA,76
"104","Khalil Herbert","RB","CHI",10.2,1.62,0.703,7.75,12.4,0,0,0.652,103,103,81,35,"9",NA,NA,82
"105","Nico Collins","WR","HOU",12.2,1.62,0.354,10.2,14.6,0,0,0.716,103,103,79,36,"9",NA,NA,72
"106","Hunter Henry","TE","NE",8.28,1.28,0.00966,6.53,9.96,0,-0.186,0.015,103,119,102,13,"5",NA,NA,74
"107","Eddy Pineiro","K","CAR",8.91,0.766,0.0182,7.84,9.92,0,0.393,-0.251,103,91,111,8,"1",NA,NA,19
"108","Chiefs","DST","KC",6.05,0.767,0.0534,5.07,7.06,0,-0.00939,-0.493,103,105,123,3,"2",NA,NA,65
"109","Gerald Everett","TE","LAC",8.27,1.59,0.0585,6.28,10.7,-0.00966,-0.435,0.77,104,131,76,14,"5",NA,NA,88
"110","Matt Gay","K","IND",8.89,1.08,0.0629,7.4,10.6,-0.0182,-0.0453,0.382,105,111,89,9,"1",NA,NA,58
"111","Trevor Lawrence","QB","JAC",18.3,1.98,0.0977,14.7,20.1,-0.0511,-2.06,0.31,106,185,95,14,"4",NA,NA,81
"112","Broncos","DST","DEN",6,0.91,0.0588,5.06,7.55,-0.0534,-0.0169,0,107,106,103,4,"3",NA,NA,77
"113","Luke Musgrave","TE","GB",8.21,1.08,0.0422,6.89,9.57,-0.0682,0.176,-0.373,108,100,117,15,"5",NA,NA,60
"114","Brandon Aubrey","K","DAL",8.83,1.72,0.198,7.14,11.8,-0.0811,-0.308,1.6,109,125,64,10,"1",NA,NA,97
"115","David Njoku","TE","CLE",8.17,1.34,0.0381,6.58,10.2,-0.11,-0.128,0.265,110,114,97,16,"5",NA,NA,79
"116","Bengals","DST","CIN",5.94,0.873,0.17,5.06,7.15,-0.112,-0.0238,-0.401,111,108,119,5,"4",NA,NA,74
"117","Zach Ertz","TE","ARI",8.13,0.849,0.539,7.05,9.57,-0.148,0.337,-0.369,112,93,116,17,"5",NA,NA,39
"118","Jordan Love","QB","GB",18.2,0.903,0.206,17.2,19.3,-0.149,0.508,-0.559,113,88,128,15,"4",NA,NA,49
"119","Justin Tucker","K","BAL",8.63,0.7,0.232,7.79,9.38,-0.279,0.348,-0.793,114,92,135,11,"1",NA,NA,13
"120","Cowboys","DST","DAL",5.77,0.765,0.125,5.04,6.77,-0.282,-0.0374,-0.782,115,109,133,6,"5",NA,NA,61
"121","D.J. Moore","WR","CHI",11.8,1.47,0.374,9.88,13.8,-0.354,-0.292,-0.0336,116,122,106,37,"9",NA,NA,63
"122","Brock Purdy","QB","SF",17.9,0.955,0.684,16.3,19.2,-0.355,-0.392,-0.625,117,129,131,16,"5",NA,NA,53
"123","49ers","DST","SF",5.65,0.327,0.0249,5.08,6.01,-0.407,0,-1.54,118,103,161,7,"5",NA,NA,13
"124","Ravens","DST","BAL",5.62,0.489,0.0217,4.93,6.18,-0.432,-0.148,-1.38,119,115,153,8,"5",NA,NA,32
"125","Browns","DST","CLE",5.6,0.795,0.0376,4.92,6.98,-0.453,-0.164,-0.576,120,116,129,9,"6",NA,NA,68
"126","Buccaneers","DST","TB",5.56,0.299,0.00356,5.06,5.88,-0.491,-0.0177,-1.67,121,107,167,10,"6",NA,NA,10
"127","Chargers","DST","LAC",5.56,0.404,0.187,5.02,5.98,-0.494,-0.0622,-1.57,122,113,162,11,"7",NA,NA,23
"128","Dustin Hopkins","K","CLE",8.39,1.08,0.0116,6.83,9.66,-0.512,-0.613,-0.517,123,134,127,12,"1",NA,NA,55
"129","Daniel Carlson","K","LVR",8.38,0.73,0.000176,7.62,9.21,-0.523,0.179,-0.96,124,99,141,13,"1",NA,NA,16
"130","Greg Joseph","K","MIN",8.38,1.2,0.0493,6.96,9.86,-0.523,-0.488,-0.315,125,132,113,14,"2",NA,NA,77
"131","Brett Maher","K","LAR",8.33,1.02,0.00479,6.9,9.79,-0.573,-0.55,-0.383,126,133,118,15,"2",NA,NA,45
"132","Younghoe Koo","K","ATL",8.33,0.616,0.0396,7.45,8.88,-0.578,0,-1.3,127,103,148,16,"2",NA,NA,1
"133","Nick Folk","K","TEN",8.29,0.89,0.136,7.13,9.08,-0.617,-0.315,-1.09,128,126,144,17,"2",NA,NA,32
"134","Colts","DST","IND",5.37,1.03,0.00166,4.1,7.05,-0.682,-0.977,-0.505,129,146,124,12,"7",NA,NA,87
"135","Seahawks","DST","SEA",5.37,0.349,0.0187,5.03,5.96,-0.683,-0.0482,-1.6,130,112,163,13,"7",NA,NA,19
"136","Jake Ferguson","TE","DAL",7.6,0.972,0.00611,6.53,9.03,-0.688,-0.187,-0.917,131,120,138,18,"5",NA,NA,55
"137","Chigoziem Okonkwo","TE","TEN",7.59,0.642,0.244,6.67,8.54,-0.694,-0.0434,-1.4,132,110,155,19,"6",NA,NA,24
"138","Saints","DST","NO",5.35,0.674,0.378,4.15,5.91,-0.702,-0.925,-1.64,133,141,166,14,"8",NA,NA,48
"139","Matt Breida","RB","NYG",9.49,1.6,0.632,7.48,12,-0.703,-0.263,0.205,134,121,98,36,"9",NA,NA,79
"140","Josh Palmer","WR","LAC",11.5,1.68,0.122,8.92,13.9,-0.728,-1.25,0,135,158,103,38,"9",NA,NA,76
"141","Kaimi Fairbairn","K","HOU",8.15,0.698,0.0908,7.08,8.82,-0.753,-0.369,-1.35,136,128,150,18,"2",NA,NA,10
"142","Riley Patterson","K","DET",8.06,1.05,0.0431,6.74,9.2,-0.844,-0.706,-0.973,137,137,142,19,"2",NA,NA,52
"143","Nathaniel Dell","WR","HOU",11.3,2.18,0.0558,7.47,13.4,-0.85,-2.7,-0.427,138,198,121,39,"9",NA,NA,96
"144","Wil Lutz","K","DEN",8.02,0.682,0.202,7.14,8.74,-0.887,-0.306,-1.44,139,124,159,20,"2",NA,NA,3
"145","Christian Watson","WR","GB",11.3,1.47,0.215,9.4,13.8,-0.905,-0.768,-0.0318,140,139,105,40,"9",NA,NA,61
"146","Dalton Schultz","TE","HOU",7.35,0.808,0.0238,6.09,8.57,-0.938,-0.618,-1.38,141,135,154,20,"6",NA,NA,36
"147","Dawson Knox","TE","BUF",7.32,1.31,0.193,5.47,8.99,-0.962,-1.24,-0.949,142,157,140,21,"6",NA,NA,77
"148","Dak Prescott","QB","DAL",17.3,2.22,0.612,13.9,20.4,-1.04,-2.83,0.596,143,201,84,17,"6",NA,NA,85
"149","Vikings","DST","MIN",4.97,0.488,0.00507,4.09,5.4,-1.08,-0.989,-2.16,144,149,178,15,"9",NA,NA,29
"150","Chase McLaughlin","K","TB",7.82,1.16,0.129,6.17,9,-1.09,-1.27,-1.18,146,159,146,21,"2",NA,NA,71
"151","Texans","DST","HOU",4.97,0.224,0.0151,4.67,5.27,-1.09,-0.408,-2.28,145,130,183,16,"9",NA,NA,3
"152","Commanders","DST","WAS",4.95,0.837,0.044,4.13,6.38,-1.1,-0.954,-1.17,147,143,145,17,"9",NA,NA,71
"153","Michael Thomas","WR","NO",11.1,0.75,0.0567,10.4,12.5,-1.12,0.192,-1.4,148,98,156,41,"9",NA,NA,13
"154","Bills","DST","BUF",4.91,0.76,0.0913,4.07,6.12,-1.14,-1.01,-1.43,149,150,158,18,"10",NA,NA,58
"155","Hayden Hurst","TE","CAR",7.13,1.15,0.421,5.85,9.16,-1.15,-0.865,-0.785,150,140,134,22,"6",NA,NA,62
"156","Gabriel Davis","WR","BUF",11,1.37,0.236,8.52,12.5,-1.18,-1.66,-1.4,151,175,157,42,"9",NA,NA,52
"157","Jason Sanders","K","MIA",7.69,1.25,0.0157,6.33,9.46,-1.22,-1.12,-0.718,152,154,132,22,"2",NA,NA,84
"158","Graham Gano","K","NYG",7.67,1.14,0.00955,6.51,9.31,-1.23,-0.934,-0.859,153,142,136,23,"2",NA,NA,68
"159","Cairo Santos","K","CHI",7.66,1.37,0.163,5.62,9.31,-1.24,-1.83,-0.86,155,179,137,24,"2",NA,NA,90
"160","Patriots","DST","NE",4.82,0.684,0.00951,4.11,5.92,-1.24,-0.971,-1.63,154,144,164,19,"10",NA,NA,52
"161","Dolphins","DST","MIA",4.81,0.569,0.00187,4.1,5.56,-1.25,-0.979,-2,156,148,174,20,"10",NA,NA,39
"162","Bears","DST","CHI",4.81,0.932,0.0215,3.09,5.55,-1.25,-1.99,-2,157,183,175,21,"10",NA,NA,84
"163","Titans","DST","TEN",4.78,0.463,0.00712,4.06,5.4,-1.27,-1.02,-2.16,158,151,179,22,"10",NA,NA,26
"164","Giants","DST","NYG",4.78,0.605,0.00809,3.7,5.34,-1.28,-1.38,-2.21,159,163,181,23,"10",NA,NA,42
"165","Panthers","DST","CAR",4.77,0.748,0.00534,3.65,5.48,-1.28,-1.42,-2.07,160,165,177,24,"11",NA,NA,55
"166","Rams","DST","LAR",4.76,1.04,0.237,4.04,6.64,-1.29,-1.04,-0.918,161,153,139,25,"12",NA,NA,94
"167","Roschon Johnson","RB","CHI",8.86,0.951,0.275,7.44,10.1,-1.33,-0.303,-1.7,162,123,168,37,"10",NA,NA,44
"168","Drake London","WR","ATL",10.8,1.39,0.134,8.52,12.6,-1.41,-1.66,-1.26,164,174,147,43,"9",NA,NA,54
"169","Chris Boswell","K","PIT",7.5,1.02,0.203,6.29,8.69,-1.41,-1.16,-1.48,163,155,160,25,"3",NA,NA,42
"170","Lions","DST","DET",4.53,0.346,0.202,4.05,4.9,-1.53,-1.03,-2.66,165,152,195,26,"13",NA,NA,16
"171","Jordan Addison","WR","MIN",10.7,1.71,0.459,8.86,13.8,-1.55,-1.32,-0.0214,166,161,104,44,"10",NA,NA,77
"172","Noah Fant","TE","SEA",6.71,0.91,0.00376,5.74,8.2,-1.58,-0.971,-1.74,167,145,169,23,"6",NA,NA,48
"173","Juwan Johnson","TE","NO",6.7,1.13,0.0721,5.17,8.3,-1.58,-1.54,-1.64,168,170,165,24,"6",NA,NA,61
"174","Tyler Allgeier","RB","ATL",8.58,0.847,0.556,7.01,9.61,-1.61,-0.734,-2.18,169,138,180,38,"10",NA,NA,36
"175","Brandon McManus","K","JAC",7.3,1.09,0.308,5.98,8.82,-1.61,-1.46,-1.36,170,166,151,26,"3",NA,NA,61
"176","Deshaun Watson","QB","CLE",16.7,1.87,0.00611,14.3,19.5,-1.65,-2.43,-0.343,171,192,115,18,"6",NA,NA,78
"177","Dalton Kincaid","TE","BUF",6.63,0.931,0.0929,5.33,7.65,-1.65,-1.38,-2.3,172,164,184,25,"7",NA,NA,49
"178","Jared Goff","QB","DET",16.6,1.9,0.532,13.4,18.5,-1.66,-3.3,-1.31,173,210,149,19,"6",NA,NA,80
"179","Jaguars","DST","JAC",4.32,1.11,0.0266,2.24,5.02,-1.73,-2.84,-2.53,174,202,193,27,"13",NA,NA,97
"180","Logan Thomas","TE","WAS",6.54,1.5,0.216,3.56,7.49,-1.74,-3.15,-2.46,175,209,189,26,"7",NA,NA,86
"181","Packers","DST","GB",4.3,0.527,0.231,3.55,5.02,-1.76,-1.53,-2.53,176,169,192,28,"14",NA,NA,35
"182","Blake Grupe","K",NA,6.99,0.955,0.15,5.85,8.24,-1.92,-1.6,-1.93,177,173,173,27,"3",NA,NA,35
"183","Cade Otton","TE","TB",6.32,0.752,0.447,5.43,7.44,-1.96,-1.28,-2.5,178,160,191,27,"7",NA,NA,31
"184","Jets","DST","NYJ",4.07,0.219,0.055,3.73,4.36,-1.99,-1.35,-3.19,179,162,213,29,"15",NA,NA,1
"185","Romeo Doubs","WR","GB",10.2,1.85,0.067,7.46,13.3,-2.01,-2.71,-0.51,180,199,125,45,"10",NA,NA,83
"186","Falcons","DST","ATL",4.01,0.665,0.117,2.82,4.56,-2.04,-2.26,-2.99,181,189,207,30,"16",NA,NA,45
"187","Elijah Moore","WR","CLE",10.1,2.29,0.373,7.17,13.4,-2.07,-3,-0.411,183,207,120,46,"10",NA,NA,97
"188","Anders Carlson","K","GB",6.84,0.826,0.692,5.96,7.8,-2.07,-1.49,-2.37,182,167,186,28,"4",NA,NA,29
"189","Cardinals","DST","ARI",3.89,0.247,0.48,3.52,4.15,-2.16,-1.56,-3.4,184,171,218,31,"17",NA,NA,6
"190","Kenneth Gainwell","RB","PHI",8.03,0.873,0.126,6.77,9.44,-2.17,-0.977,-2.34,185,147,185,39,"10",NA,NA,38
"191","Matthew Stafford","QB","LAR",16.1,1.38,0.736,14.7,18,-2.19,-2.05,-1.87,186,184,170,20,"7",NA,NA,73
"192","Samaje Perine","RB","DEN",7.9,0.575,0.402,7.09,8.75,-2.29,-0.657,-3.03,187,136,209,40,"11",NA,NA,17
"193","Kylen Granson","TE","IND",5.88,1.28,0.234,4.16,7.25,-2.41,-2.56,-2.7,188,195,198,28,"8",NA,NA,72
"194","Brandin Cooks","WR","DAL",9.75,1.65,0.14,7.28,12,-2.45,-2.89,-1.89,189,204,171,47,"10",NA,NA,74
"195","Tyler Boyd","WR","CIN",9.61,0.709,0.117,8.49,10.3,-2.59,-1.68,-3.57,190,176,221,48,"10",NA,NA,12
"196","Tyler Conklin","TE","NYJ",5.64,1.54,0.049,3.41,7.34,-2.64,-3.31,-2.6,192,212,194,29,"8",NA,NA,87
"197","Raiders","DST","LVR",3.41,0.913,0,2.08,4.28,-2.64,-3,-3.28,191,206,215,32,"17",NA,NA,81
"198","AJ Dillon","RB","GB",7.5,2.67,0.0409,3.47,11.6,-2.69,-4.28,-0.138,194,234,108,41,"11",NA,NA,99
