"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"50","Zay Flowers","WR","BAL",14.4,1.8,0.319,11.7,17.4,2.8,1.48,4.22,50,66,40,16,"4",NA,NA,87
"51","Jaxon Smith-Njigba","WR","SEA",14.1,0.641,0.0125,13.2,14.8,2.48,3,1.6,51,49,68,17,"4",NA,NA,13
"52","Rachaad White","RB","TB",12,1.57,0.415,10.1,14.9,2.47,3.11,3.95,53,47,43,27,"9",NA,NA,79
"53","Terry McLaurin","WR","WAS",14.1,1.72,0.0348,11.2,15.8,2.47,1.03,2.56,52,71,54,18,"4",NA,NA,83
"54","Patrick Mahomes","QB","KC",19.5,1.14,0.475,17.9,21.4,2.44,2.26,2.97,55,55,52,5,"3",NA,NA,58
"55","Tyreek Hill","WR","MIA",14.1,1.27,0.112,12,15.5,2.44,1.8,2.34,54,62,58,19,"5",NA,NA,62
"56","Davante Adams","WR","NYJ",14,1.07,0.345,12.8,15.4,2.32,2.59,2.25,56,51,59,20,"5",NA,NA,46
"57","Najee Harris","RB","PIT",11.6,1.18,1.3,9.39,12.6,2.06,2.45,1.65,57,54,66,28,"10",NA,NA,57
"58","Garrett Wilson","WR","NYJ",13.6,0.799,0.0435,12.7,15,1.98,2.49,1.81,58,53,63,21,"5",NA,NA,22
"59","Jayden Daniels","QB","WAS",19,1.5,0.126,16.4,20.9,1.96,0.771,2.42,59,77,55,6,"3",NA,NA,85
"60","DK Metcalf","WR","SEA",13.6,0.774,0.397,12.7,14.7,1.94,2.52,1.5,60,52,71,22,"5",NA,NA,20
"61","Baker Mayfield","QB","TB",18.9,1.45,0.754,17.1,20.8,1.83,1.45,2.39,61,67,57,7,"4",NA,NA,77
"62","T.J. Hockenson","TE","MIN",11.6,0.725,0.0769,10.2,12.3,1.77,2.06,1.37,62,58,73,5,"2",NA,NA,39
"63","Jonnu Smith","TE","MIA",11.5,0.984,0.33,9.82,12.5,1.7,1.65,1.6,63,64,69,6,"3",NA,NA,73
"64","Jakobi Meyers","WR","LVR",13.2,1.12,0.265,12,15,1.54,1.81,1.78,64,61,64,23,"6",NA,NA,51
"65","Evan Engram","TE","JAC",11.2,0.698,0.205,10.3,12.1,1.37,2.12,1.14,65,57,75,7,"3",NA,NA,34
"66","Brian Thomas Jr.","WR","JAC",12.9,2.4,0.0107,10.3,16.6,1.27,0.0921,3.41,66,101,50,24,"6",NA,NA,98
"67","D.J. Moore","WR","CHI",12.9,1.08,0.0728,11.4,14.7,1.26,1.19,1.52,67,70,70,25,"6",NA,NA,47
"68","Jauan Jennings","WR","SF",12.8,0.765,0.0654,11.8,13.9,1.19,1.63,0.743,68,65,84,26,"6",NA,NA,19
"69","David Njoku","TE","CLE",11,0.918,0.283,9.58,11.9,1.16,1.41,0.94,69,68,78,8,"3",NA,NA,61
"70","Calvin Ridley","WR","TEN",12.8,1.08,0.0703,11.1,14,1.12,0.902,0.8,70,74,82,27,"6",NA,NA,48
"71","Justin Herbert","QB","LAC",18.2,1.38,0.329,16.1,20.2,1.08,0.434,1.73,71,86,65,8,"4",NA,NA,71
"72","Jerry Jeudy","WR","CLE",12.7,1.15,0.178,10.9,13.8,1.05,0.665,0.557,72,84,87,28,"6",NA,NA,54
"73","Jake Bates","K","DET",9.89,1.75,0.432,8.17,12.8,1.01,0.705,2.62,73,82,53,1,"1",NA,NA,97
"74","Dallas Goedert","TE","PHI",10.7,0.656,0.157,9.95,11.6,0.88,1.78,0.641,74,63,85,9,"3",NA,NA,30
"75","Jayden Reed","WR","GB",12.5,1.35,0.198,10.2,14,0.876,0,0.815,75,103,80,29,"6",NA,NA,68
"76","Kareem Hunt","RB","KC",10.3,1.94,0.0146,7.33,12.9,0.759,0.388,2,76,89,62,29,"10",NA,NA,91
"77","Bo Nix","QB","DEN",17.8,1.42,0.228,16.1,19.8,0.75,0.423,1.4,77,87,72,9,"4",NA,NA,74
"78","Nick Chubb","RB","CLE",10.3,1.67,0.125,7.91,12.9,0.744,0.966,2.01,78,73,61,30,"10",NA,NA,85
"79","Cade Otton","TE","TB",10.5,1.18,0.283,8.38,11.7,0.723,0.214,0.805,79,93,81,10,"4",NA,NA,92
"80","Khalil Shakir","WR","BUF",12.3,0.73,0.0924,11,13.2,0.677,0.741,-0.0446,80,80,106,30,"6",NA,NA,16
"81","Jaylen Warren","RB","PIT",10.2,0.804,0.192,8.87,10.9,0.619,1.93,0,81,60,103,31,"10",NA,NA,40
"82","Michael Pittman","WR","IND",12.2,1.14,0.106,10.1,13.5,0.585,-0.0975,0.309,82,105,93,31,"6",NA,NA,53
"83","Cameron Dicker","K","LAC",9.46,0.826,0.0139,8.45,10.6,0.578,0.977,0.427,83,72,90,2,"1",NA,NA,19
"84","Justin Tucker","K","BAL",9.45,0.827,0.0977,8.09,10.2,0.565,0.622,-0.04,84,85,105,3,"1",NA,NA,23
"85","Sam Darnold","QB","MIN",17.6,1.32,0.203,15.4,18.9,0.522,-0.25,0.498,85,109,89,10,"4",NA,NA,66
"86","Darnell Mooney","WR","ATL",12.1,0.93,0.0522,10.5,13.1,0.479,0.251,-0.132,86,92,109,32,"6",NA,NA,35
"87","Zane Gonzalez","K","WAS",9.35,1.04,0.0495,7.87,10.2,0.467,0.405,0,87,88,103,4,"1",NA,NA,48
"88","Hunter Henry","TE","NE",10.2,0.939,0.396,8.49,11.2,0.44,0.319,0.3,88,90,95,11,"4",NA,NA,64
"89","Travis Etienne","RB","JAC",9.96,0.712,0.00405,9.17,11.3,0.427,2.23,0.404,90,56,92,32,"10",NA,NA,34
"90","Deebo Samuel","WR","SF",12.1,1.1,0.193,11,14.2,0.427,0.831,1.03,89,76,76,33,"6",NA,NA,49
"91","Javonte Williams","RB","DEN",9.96,0.586,0.421,8.95,10.5,0.423,2.01,-0.399,91,59,117,33,"11",NA,NA,26
"92","Tyler Bass","K","BUF",9.3,1.45,0.166,8.15,11.8,0.417,0.677,1.64,92,83,67,5,"1",NA,NA,84
"93","Broncos","DST","DEN",6.38,0.943,0.298,5.23,7.8,0.338,0.159,0.0118,93,97,102,1,"1",NA,NA,81
"94","Jared Goff","QB","DET",17.4,1.42,0.288,15.6,19.4,0.319,0,0.952,94,103,77,11,"5",NA,NA,73
"95","Chase McLaughlin","K","TB",9.14,0.655,0.121,8.3,9.8,0.252,0.832,-0.394,95,75,116,6,"1",NA,NA,1
"96","Nathaniel Dell","WR","HOU",11.9,0.902,0.187,10.4,13.2,0.234,0.134,0,96,99,103,34,"7",NA,NA,31
"97","Kaimi Fairbairn","K","HOU",9.02,1.02,0.13,7.36,10.1,0.13,-0.109,-0.0471,97,106,107,7,"1",NA,NA,42
"98","Jordan Addison","WR","MIN",11.7,1.33,0.0471,9.8,13.4,0.0471,-0.419,0.226,98,112,96,35,"7",NA,NA,67
"99","Sam LaPorta","TE","DET",9.83,0.693,0.0442,8.93,10.9,0.0442,0.765,0,99,78,103,12,"4",NA,NA,33
"100","Cowboys","DST","DAL",6.08,1.16,0.0401,5.07,7.9,0.0401,0.000364,0.109,100,102,100,2,"1",NA,NA,94
"101","C.J. Stroud","QB","HOU",17.1,1,0.0313,15.9,18,0.0313,0.255,-0.414,101,91,118,12,"5",NA,NA,48
"102","Gus Edwards","RB","LAC",9.54,2.46,0.00179,6.28,13.1,0.00179,-0.664,2.17,102,117,60,34,"11",NA,NA,99
"103","Matthew Stafford","QB","LAR",17.1,1.07,0.0206,15.8,18.4,0,0.17,-0.0214,103,96,104,13,"5",NA,NA,55
"104","Ameer Abdullah","RB","LVR",9.54,1.51,0.0425,6.94,11.1,0,0,0.162,103,103,98,35,"11",NA,NA,77
"105","Marvin Harrison Jr.","WR","ARI",11.6,1.03,0.128,9.91,12.8,0,-0.308,-0.387,103,110,115,36,"7",NA,NA,43
"106","Zach Ertz","TE","WAS",9.79,0.94,0.396,8.01,10.7,0,-0.159,-0.202,103,107,110,13,"5",NA,NA,66
"107","Brandon Aubrey","K","DAL",8.88,1.67,0.169,6.63,10.7,0,-0.835,0.551,103,128,88,8,"1",NA,NA,90
"108","Commanders","DST","WAS",6.04,1.33,0.137,4.29,7.79,0,-0.778,0,103,121,103,3,"2",NA,NA,97
"109","Jordan Love","QB","GB",17.1,1.82,0.228,14,18.4,-0.0206,-1.68,0,104,174,103,14,"5",NA,NA,92
"110","Isiah Pacheco","RB","KC",9.49,1.42,2.89,7.03,11,-0.0425,0.0923,0.044,105,100,101,36,"12",NA,NA,70
"111","Keenan Allen","WR","CHI",11.5,0.825,0.00904,10.4,12.5,-0.128,0.211,-0.703,106,94,126,37,"7",NA,NA,25
"112","Jaylen Waddle","WR","MIA",11.5,0.738,0.0985,11,12.9,-0.137,0.761,-0.259,108,79,112,38,"7",NA,NA,17
"113","Lions","DST","DET",5.9,0.842,0.317,5.07,7.14,-0.137,0,-0.647,107,103,125,4,"3",NA,NA,71
"114","Blake Grupe","K","NO",8.72,0.815,0.0372,7.67,9.82,-0.169,0.201,-0.374,109,95,114,9,"1",NA,NA,16
"115","Chris Boswell","K","PIT",8.68,0.848,0.123,7.43,9.74,-0.206,-0.0369,-0.456,110,104,120,10,"1",NA,NA,26
"116","Jameson Williams","WR","DET",11.4,0.889,0.185,10.4,12.5,-0.236,0.143,-0.71,111,98,128,39,"7",NA,NA,28
"117","Brock Purdy","QB","SF",16.8,0.562,0.0278,16.3,17.9,-0.249,0.706,-0.582,112,81,123,15,"5",NA,NA,27
"118","Kyler Murray","QB","ARI",16.8,1.16,0.681,14.7,18,-0.277,-0.883,-0.446,113,130,119,16,"6",NA,NA,63
"119","John Parker Romo","K","MIN",8.56,1.55,0.109,6.69,10.3,-0.329,-0.782,0.147,114,122,99,11,"1",NA,NA,87
"120","Will Dissly","TE","LAC",9.39,0.891,0.309,8.17,10.7,-0.396,0,-0.218,115,103,111,14,"5",NA,NA,56
"121","Amari Cooper","WR","BUF",11.2,1.87,0.471,8.7,14.5,-0.421,-1.52,1.32,116,164,74,40,"8",NA,NA,89
"122","Jason Sanders","K","MIA",8.45,0.712,0.06,7.47,9.13,-0.437,0,-1.07,117,103,140,12,"2",NA,NA,3
"123","Jets","DST","NYJ",5.58,1.34,0.257,4.06,7.66,-0.454,-1,-0.122,118,144,108,5,"4",NA,NA,99
"124","Anders Carlson","K","NYJ",8.39,1.32,0.0156,6.75,9.47,-0.497,-0.718,-0.723,119,118,130,13,"2",NA,NA,77
"125","Younghoe Koo","K","ATL",8.37,1.06,0.0425,6.7,9.19,-0.513,-0.774,-1.01,120,120,136,14,"2",NA,NA,52
"126","Joshua Karty","K","LAR",8.33,1.11,0.0721,6.88,9.65,-0.555,-0.591,-0.547,121,116,121,15,"2",NA,NA,58
"127","Brandon McManus","K","GB",8.26,1.28,0.0592,6.44,9.83,-0.628,-1.03,-0.36,122,146,113,16,"2",NA,NA,74
"128","Jason Myers","K","SEA",8.2,0.989,0.0493,7.3,9.58,-0.687,-0.169,-0.611,123,108,124,17,"2",NA,NA,39
"129","Taysom Hill","TE","NO",9.08,1.95,0.0649,6.51,11.8,-0.705,-1.65,0.898,124,172,79,15,"5",NA,NA,99
"130","Texans","DST","HOU",5.33,1.05,0.0582,4.11,6.91,-0.711,-0.962,-0.875,125,138,132,6,"5",NA,NA,84
"131","Matthew Wright","K","KC",8.15,2.06,0.113,6.72,10.9,-0.736,-0.745,0.755,126,119,83,18,"2",NA,NA,99
"132","Cardinals","DST","ARI",5.27,1.07,0.0285,3.7,6.63,-0.769,-1.37,-1.15,127,155,142,7,"6",NA,NA,87
"133","Mark Andrews","TE","BAL",9.02,1.33,0.185,6.55,10.2,-0.77,-1.62,-0.704,128,171,127,16,"5",NA,NA,94
"134","Chiefs","DST","KC",5.24,0.804,0.189,4.12,6.42,-0.797,-0.952,-1.37,129,137,148,8,"7",NA,NA,55
"135","Daniel Carlson","K","LVR",8.04,1.68,0.0123,6.52,10.8,-0.849,-0.946,0.624,130,136,86,19,"2",NA,NA,94
"136","Wil Lutz","K","DEN",8.02,1.25,0.0142,6.47,9.47,-0.861,-1,-0.724,131,143,131,20,"2",NA,NA,65
"137","Chad Ryland","K","ARI",8.01,1.25,0.112,6.64,9.1,-0.876,-0.83,-1.09,132,127,141,21,"2",NA,NA,68
"138","DeAndre Hopkins","WR","KC",10.7,1.95,0.262,7.9,13.4,-0.892,-2.32,0.175,133,195,97,41,"8",NA,NA,93
"139","Kyle Pitts","TE","ATL",8.83,0.856,0.145,7.3,9.67,-0.955,-0.865,-1.25,134,129,146,17,"6",NA,NA,52
"140","Tua Tagovailoa","QB","MIA",16.1,1.5,0.192,14.8,18.7,-0.957,-0.817,0.3,135,125,94,17,"6",NA,NA,84
"141","Colts","DST","IND",5.05,0.827,0.094,4.1,6.4,-0.986,-0.965,-1.38,136,139,149,9,"8",NA,NA,58
"142","Nick Folk","K","TEN",7.9,0.955,0.00407,7.01,8.97,-0.988,-0.462,-1.22,137,114,144,22,"2",NA,NA,32
"143","Cam Little","K","JAC",7.89,0.715,0.0337,7.08,8.76,-0.992,-0.392,-1.43,138,111,150,23,"2",NA,NA,6
"144","Jake Moody","K","SF",7.86,0.958,0.0273,6.56,8.89,-1.03,-0.913,-1.31,139,132,147,24,"2",NA,NA,35
"145","Matt Gay","K","IND",7.83,0.777,0.315,6.58,8.42,-1.05,-0.893,-1.78,140,131,159,25,"2",NA,NA,13
"146","Bills","DST","BUF",4.96,0.765,0.0176,4.1,6.27,-1.08,-0.972,-1.51,141,140,152,10,"8",NA,NA,52
"147","Tucker Kraft","TE","GB",8.69,1.07,0.511,6.55,9.34,-1.1,-1.62,-1.57,143,169,154,18,"6",NA,NA,78
"148","Steelers","DST","PIT",4.94,0.321,0.0238,4.61,5.38,-1.1,-0.461,-2.41,142,113,180,11,"9",NA,NA,1
"149","Vikings","DST","MIN",4.92,0.929,0.0428,4.07,6.55,-1.12,-0.998,-1.23,144,142,145,12,"9",NA,NA,77
"150","Anthony Richardson","QB","IND",15.9,1.13,0.0448,13.9,17.4,-1.15,-1.71,-1.07,145,176,139,18,"6",NA,NA,56
"151","Adam Thielen","WR","CAR",10.5,1.86,0.0242,8,13.6,-1.15,-2.22,0.414,146,194,91,42,"8",NA,NA,88
"152","Chargers","DST","LAC",4.87,0.52,0.00757,4.15,5.57,-1.16,-0.919,-2.22,147,133,170,13,"9",NA,NA,23
"153","Ravens","DST","BAL",4.87,0.735,0.0962,3.7,5.83,-1.17,-1.37,-1.95,148,154,165,14,"10",NA,NA,42
"154","Wan'Dale Robinson","WR","NYG",10.5,0.517,0.0518,9.66,11.2,-1.18,-0.557,-1.96,149,115,166,43,"8",NA,NA,7
"155","Kirk Cousins","QB","ATL",15.9,1.15,0.098,14.8,17.6,-1.19,-0.826,-0.88,150,126,133,19,"6",NA,NA,61
"156","Quentin Johnston","WR","LAC",10.4,0.696,0.332,9.4,11.4,-1.23,-0.812,-1.83,151,123,163,44,"8",NA,NA,14
"157","Seahawks","DST","SEA",4.77,0.742,0.0446,4.12,6.01,-1.27,-0.943,-1.78,152,135,160,15,"10",NA,NA,45
"158","Geno Smith","QB","SEA",15.8,0.9,0.061,14.8,17.4,-1.29,-0.815,-1.01,153,124,137,20,"6",NA,NA,40
"159","Buccaneers","DST","TB",4.72,0.694,0.0271,3.66,5.38,-1.31,-1.41,-2.4,154,156,179,16,"11",NA,NA,39
"160","Giants","DST","NYG",4.7,0.755,0.00305,4.06,6,-1.34,-1.01,-1.79,155,145,162,17,"11",NA,NA,48
"161","Jaguars","DST","JAC",4.69,0.353,0.0157,4.15,5.08,-1.34,-0.92,-2.7,156,134,187,18,"11",NA,NA,13
"162","Russell Wilson","QB","PIT",15.7,1.72,0.623,13.7,17.7,-1.35,-1.9,-0.723,157,181,129,21,"7",NA,NA,90
"163","Bengals","DST","CIN",4.68,0.83,0.196,3.31,5.65,-1.36,-1.76,-2.13,158,178,169,19,"12",NA,NA,61
"164","Dustin Hopkins","K","CLE",7.52,1.11,0.0274,5.97,8.61,-1.37,-1.5,-1.59,159,163,155,26,"2",NA,NA,55
"165","Eddy Pineiro","K","CAR",7.49,1.03,0.00601,6.25,8.57,-1.39,-1.22,-1.62,160,151,156,27,"2",NA,NA,45
"166","Jake Elliott","K","PHI",7.48,1.28,0.082,5.97,9.2,-1.4,-1.5,-0.998,161,161,135,28,"2",NA,NA,71
"167","Evan McPherson","K","CIN",7.4,1.33,0.102,6.05,9.29,-1.48,-1.42,-0.902,162,158,134,29,"3",NA,NA,81
"168","Packers","DST","GB",4.48,0.683,0.0237,3.47,5.35,-1.55,-1.6,-2.43,163,167,181,20,"13",NA,NA,32
"169","Demario Douglas","WR","NE",10.1,0.783,0.312,8.8,10.9,-1.56,-1.42,-2.3,164,159,175,45,"8",NA,NA,21
"170","Cairo Santos","K","CHI",7.3,1.21,0.735,5.57,8.63,-1.58,-1.9,-1.56,166,182,153,30,"3",NA,NA,61
"171","Rams","DST","LAR",4.46,0.555,0.0437,4.01,5.42,-1.58,-1.05,-2.36,165,147,177,21,"13",NA,NA,26
"172","Dawson Knox","TE","BUF",8.18,1.41,0.0386,6.01,9.88,-1.61,-2.16,-1.04,167,192,138,19,"6",NA,NA,95
"173","Saints","DST","NO",4.42,0.647,0.00985,3.38,5.09,-1.62,-1.69,-2.7,168,175,186,22,"14",NA,NA,29
"174","Patriots","DST","NE",4.41,0.512,0.0336,3.95,5.16,-1.63,-1.12,-2.62,169,149,185,23,"14",NA,NA,19
"175","Luke Schoonmaker","TE","DAL",8.14,0.829,0.126,6.49,8.8,-1.65,-1.68,-2.11,170,173,167,20,"6",NA,NA,48
"176","Browns","DST","CLE",4.37,0.403,0.0998,3.98,5.05,-1.67,-1.09,-2.74,171,148,188,24,"15",NA,NA,16
"177","Titans","DST","TEN",4.27,0.842,0.142,2.91,5.25,-1.77,-2.16,-2.53,172,191,183,25,"16",NA,NA,68
"178","Cole Kmet","TE","CHI",8.01,1.08,0.0598,6.59,9.74,-1.78,-1.58,-1.17,173,166,143,21,"7",NA,NA,81
"179","Dalton Schultz","TE","HOU",7.95,0.616,0.664,7.02,8.67,-1.84,-1.15,-2.24,174,150,171,22,"7",NA,NA,19
"180","Xavier Legette","WR","CAR",9.76,0.814,0.137,8.6,11.1,-1.87,-1.61,-2.12,175,168,168,46,"9",NA,NA,24
"181","Raiders","DST","LVR",4.13,0.34,0.14,3.74,4.6,-1.91,-1.33,-3.18,176,152,204,26,"17",NA,NA,6
"182","Caleb Williams","QB","CHI",15.1,0.52,0.0539,14.7,16.2,-1.98,-0.981,-2.29,177,141,174,22,"7",NA,NA,26
"183","Rome Odunze","WR","CHI",9.63,1.32,0.0289,7.16,10.9,-2.01,-3.06,-2.33,178,213,176,47,"9",NA,NA,66
"184","Drake Maye","QB","NE",15.1,0.927,0.104,14.3,16.7,-2.03,-1.34,-1.79,179,153,161,23,"7",NA,NA,45
"185","Xavier Worthy","WR","KC",9.6,1.21,0.0243,8.27,11.7,-2.04,-1.95,-1.47,180,183,151,48,"9",NA,NA,57
"186","Bears","DST","CHI",3.99,0.327,0.0234,3.44,4.32,-2.05,-1.62,-3.46,181,170,210,27,"17",NA,NA,3
"187","Christian Watson","WR","GB",9.57,1.1,0.0449,8.08,10.7,-2.06,-2.13,-2.45,182,190,182,49,"9",NA,NA,49
"188","Panthers","DST","CAR",3.97,0.904,0.0739,2.37,4.86,-2.07,-2.7,-2.93,183,204,194,28,"18",NA,NA,74
"189","Elijah Moore","WR","CLE",9.53,1.15,0.411,8.33,11.5,-2.11,-1.89,-1.69,184,180,157,50,"9",NA,NA,55
"190","Trevor Lawrence","QB","JAC",15,0.922,0.163,13.6,16.2,-2.13,-1.98,-2.26,185,186,172,24,"7",NA,NA,44
"191","49ers","DST","SF",3.89,0.341,0.0297,3.51,4.34,-2.14,-1.56,-3.44,186,165,208,29,"19",NA,NA,10
"192","Dolphins","DST","MIA",3.86,0.691,0.346,2.61,4.39,-2.17,-2.45,-3.4,187,199,207,30,"20",NA,NA,35
"193","Derek Carr","QB","NO",14.8,1.86,0.615,12.9,17.9,-2.3,-2.74,-0.566,188,206,122,25,"8",NA,NA,94
"194","Joey Slye","K","NE",6.57,0.862,0.474,5.51,7.61,-2.32,-1.96,-2.58,189,184,184,31,"4",NA,NA,29
"195","Theo Johnson","TE","NYG",7.29,0.699,0.0989,6.34,8.01,-2.5,-1.83,-2.9,190,179,193,23,"8",NA,NA,36
"196","Alec Pierce","WR","IND",9.12,0.585,0.117,8.2,9.93,-2.52,-2.02,-3.27,191,187,205,51,"9",NA,NA,12
"197","Eagles","DST","PHI",3.52,0.838,0.0342,2.14,4.4,-2.52,-2.93,-3.39,192,207,206,31,"21",NA,NA,65
"198","Falcons","DST","ATL",3.48,1.09,0,2.08,4.61,-2.55,-2.99,-3.17,193,211,203,32,"21",NA,NA,90
