"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"18","Deebo Samuel","WR","SF",18.6,1.87,0.72,16.3,21,5.19,5.04,3.88,18,24,44,7,"2",NA,NA,56
"19","Jonathan Taylor","RB","IND",15.1,2.32,0.0161,13.2,18.5,4.99,5.65,6.13,19,19,15,10,"4",NA,NA,83
"20","T.J. Hockenson","TE","DET",13.8,2.2,0.222,11.7,16.8,4.98,4.31,6.67,20,30,12,3,"2",NA,NA,91
"21","Damien Williams","RB","CHI",15.1,2.21,0.00151,12.8,17.3,4.97,5.21,4.92,21,23,30,11,"4",NA,NA,77
"22","Leonard Fournette","RB","TB",15.1,1.76,0.0831,13.9,17.8,4.97,6.36,5.42,22,15,24,12,"4",NA,NA,62
"23","Nick Chubb","RB","CLE",15,2,0.0997,13.2,18.4,4.89,5.63,5.97,23,20,18,13,"4",NA,NA,71
"24","Darrell Henderson","RB","LAR",14.9,1.68,0.806,13.1,17.6,4.79,5.56,5.21,24,21,28,14,"5",NA,NA,58
"25","Mark Andrews","TE","BAL",13.5,2.81,1.29,10.5,18.1,4.76,3.12,7.96,25,40,9,4,"3",NA,NA,99
"26","Chris Godwin","WR","TB",17.9,2.46,0.235,15.2,21.5,4.47,3.96,4.36,26,33,36,8,"3",NA,NA,79
"27","Terry McLaurin","WR","WAS",17.7,2.45,0.323,15.1,20.3,4.23,3.79,3.22,27,34,48,9,"3",NA,NA,77
"28","Josh Allen","QB","BUF",24.1,0.744,0.161,23.1,25,3.99,4.95,3.96,28,25,42,1,"1",NA,NA,34
"29","Mike Davis","RB","ATL",14.1,2.27,0.31,11.6,16.5,3.98,3.98,4.09,29,32,41,15,"5",NA,NA,80
"30","Keenan Allen","WR","LAC",17.3,3.59,0.0452,14.8,22.9,3.91,3.57,5.78,30,36,21,10,"3",NA,NA,99
"31","Tyler Lockett","WR","SEA",17.3,3.22,0.14,14.5,22.1,3.86,3.22,4.97,31,37,29,11,"3",NA,NA,98
"32","Lamar Jackson","QB","BAL",24,1.33,0.0732,22.6,25.3,3.83,4.41,4.2,32,28,39,2,"1",NA,NA,62
"33","Kyler Murray","QB","ARI",23.9,1.77,0.542,22.4,26.8,3.76,4.25,5.73,33,31,22,3,"1",NA,NA,79
"34","Adam Thielen","WR","MIN",17.1,2.33,0.116,13.9,19.8,3.73,2.64,2.65,34,47,54,12,"3",NA,NA,73
"35","Dalvin Cook","RB","MIN",13.8,8.11,0.0538,1.5,19.8,3.67,-6.06,7.42,35,290,10,16,"5",NA,NA,99
"36","Cordarrelle Patterson","RB","ATL",13.7,0.838,0.0882,13.1,14.7,3.62,5.54,2.29,36,22,62,17,"5",NA,NA,28
"37","DeAndre Hopkins","WR","ARI",17,0.796,0.0787,15.7,17.7,3.61,4.44,0.536,37,26,87,13,"3",NA,NA,13
"38","Antonio Gibson","RB","WAS",13.6,1.9,0.044,12,16.8,3.53,4.41,4.36,39,27,37,18,"5",NA,NA,69
"39","Diontae Johnson","WR","PIT",17,2.28,0.237,13.9,19.3,3.53,2.63,2.22,38,48,63,14,"3",NA,NA,69
"40","Clyde Edwards-Helaire","RB","KC",13.6,1.84,1.06,11.9,16.3,3.49,4.35,3.9,40,29,43,19,"6",NA,NA,65
"41","Dalton Schultz","TE","DAL",12.2,1.73,0.349,9.91,14.4,3.47,2.55,4.29,41,50,38,5,"3",NA,NA,76
"42","Mike Evans","WR","TB",16.7,2.61,0.0434,14,20.3,3.29,2.74,3.23,42,45,47,15,"3",NA,NA,86
"43","CeeDee Lamb","WR","DAL",16.7,2.53,0.301,14.4,20.3,3.25,3.13,3.17,43,38,50,16,"3",NA,NA,83
"44","Patrick Mahomes","QB","KC",23.4,1.71,2.02,21.9,26.3,3.21,3.74,5.21,44,35,27,4,"2",NA,NA,75
"45","Noah Fant","TE","DEN",11.9,1.74,0.199,9.81,14.6,3.12,2.45,4.46,45,52,32,6,"4",NA,NA,77
"46","Ja'Marr Chase","WR","CIN",16.4,2.17,0.249,14.4,19.5,2.95,3.1,2.39,46,41,61,17,"4",NA,NA,66
"47","Kyle Pitts","TE","ATL",11.7,1.45,0.132,9.72,13.3,2.92,2.36,3.18,47,53,49,7,"4",NA,NA,70
"48","Mike Gesicki","TE","MIA",11.6,2.72,0.418,8.7,16,2.79,1.34,5.82,48,63,19,8,"4",NA,NA,98
"49","Mike Williams","WR","LAC",16.1,2.54,0.0425,13.8,19.6,2.7,2.53,2.53,49,51,58,18,"4",NA,NA,83
"50","DK Metcalf","WR","SEA",16.1,2.28,0.207,12.6,18.8,2.66,1.31,1.73,50,64,68,19,"4",NA,NA,68
"51","Marquise Brown","WR","BAL",15.9,3.09,0.208,11.7,19.9,2.45,0.448,2.81,51,89,51,20,"4",NA,NA,95
"52","Josh Jacobs","RB","LVR",12.5,1.88,0.132,9.89,14.4,2.43,2.32,2.04,52,54,66,20,"6",NA,NA,67
"53","Dallas Goedert","TE","PHI",11.1,2.57,0.604,8.55,15.5,2.37,1.18,5.38,53,68,25,9,"5",NA,NA,96
"54","Melvin Gordon","RB","DEN",12.4,2.65,0.0833,9.77,16.8,2.29,2.2,4.4,54,55,35,21,"6",NA,NA,87
"55","A.J. Brown","WR","TEN",15.7,1.6,0.32,14.3,17.6,2.24,3.05,0.509,55,43,88,21,"4",NA,NA,45
"56","Damien Harris","RB","NE",12.3,2.58,0.145,10.1,16.2,2.21,2.57,3.77,56,49,45,22,"6",NA,NA,86
"57","Chuba Hubbard","RB","CAR",12.2,1.29,0.229,10.7,14.1,2.07,3.13,1.65,57,39,72,23,"7",NA,NA,50
"58","Amari Cooper","WR","DAL",15.3,2.05,0.0344,12,17.2,1.92,0.71,0.112,58,79,97,22,"4",NA,NA,64
"59","Marvin Jones","WR","JAC",15.3,1.84,0.455,13.4,18,1.89,2.13,0.885,59,56,80,23,"4",NA,NA,54
"60","Miles Sanders","RB","PHI",12,1.03,0.0933,10.7,13.1,1.84,3.1,0.729,60,42,84,24,"7",NA,NA,35
"61","Tyler Higbee","TE","LAR",10.5,2.44,0.774,8.66,14.7,1.77,1.3,4.56,61,65,31,10,"5",NA,NA,94
"62","Chase Edmonds","RB","ARI",11.9,3.05,0.0904,6.94,14.6,1.74,-0.631,2.19,62,134,64,25,"7",NA,NA,92
"63","Alex Collins","RB","SEA",11.8,3.62,0.0112,5.76,14.1,1.65,-1.81,1.71,63,171,69,26,"7",NA,NA,96
"64","Kareem Hunt","RB","CLE",11.8,0.896,0.361,10.5,13.1,1.64,2.9,0.664,64,44,86,27,"7",NA,NA,33
"65","Tyler Boyd","WR","CIN",14.9,3,0.13,12.6,19.1,1.43,1.37,2.01,65,61,67,24,"4",NA,NA,94
"66","Justin Tucker","K","BAL",10.5,1.38,0.461,9.18,12.8,1.43,1.56,2.58,66,60,57,1,"1",NA,NA,78
"67","Brandin Cooks","WR","HOU",14.7,1.99,0.0828,11.7,17.4,1.3,0.421,0.313,67,90,92,25,"4",NA,NA,62
"68","Jamaal Williams","RB","DET",11.4,1.05,7.56e-05,10.2,12.9,1.28,2.66,0.472,68,46,89,28,"7",NA,NA,37
"69","Alexander Mattison","RB","MIN",11.4,4.86,0.0447,6.57,18.5,1.28,-0.997,6.08,69,150,16,29,"7",NA,NA,99
"70","Zack Moss","RB","BUF",11.4,3.81,0.206,7.44,16.8,1.24,-0.132,4.41,70,109,34,30,"7",NA,NA,97
"71","Robert Woods","WR","LAR",14.6,2.38,0.00183,11.9,18.5,1.22,0.655,1.36,71,81,77,26,"4",NA,NA,76
"72","Cordarrelle Patterson","WR","ATL",14.6,3.29,0.0722,12.5,19.2,1.22,1.2,2.06,72,67,65,27,"5",NA,NA,98
"73","Dak Prescott","QB","DAL",21.3,1.31,0.0625,19.1,22.6,1.19,0.962,1.53,73,76,74,5,"2",NA,NA,57
"74","Kenny Golladay","WR","NYG",14.6,2.36,0.124,12.3,18,1.15,1.03,0.846,74,72,81,28,"5",NA,NA,75
"75","Tom Brady","QB","TB",21.3,1.52,0.449,19.9,23.8,1.13,1.71,2.69,75,58,52,6,"2",NA,NA,68
"76","Elijah Mitchell","RB","SF",11.1,2.79,0.215,7.67,14.1,1.03,0.0982,1.67,76,99,71,31,"7",NA,NA,90
"77","Jakobi Meyers","WR","NE",14.4,2.61,0.00165,10.9,17.1,1.02,-0.36,0,77,119,103,29,"5",NA,NA,86
"78","Corey Davis","WR","NYJ",14.4,1.79,0.189,12.9,17.5,1.02,1.6,0.359,78,59,91,30,"5",NA,NA,53
"79","Hunter Henry","TE","NE",9.77,2.06,0.846,7.09,12.8,0.992,-0.269,2.65,79,114,55,11,"6",NA,NA,89
"80","Patriots","DST","NE",6.67,0.563,0.883,6.11,7.19,0.973,0.973,0.204,80,74,95,1,"1",NA,NA,58
"81","Daniel Carlson","K","LVR",10,1.57,0.0903,8.59,12.7,0.972,0.969,2.43,81,75,59,2,"1",NA,NA,89
"82","Younghoe Koo","K","ATL",9.94,2.02,0.387,8.15,12.9,0.882,0.532,2.68,82,85,53,3,"1",NA,NA,96
"83","Allen Robinson","WR","CHI",14.3,2.43,0.188,11.8,17.8,0.833,0.482,0.709,83,88,85,31,"5",NA,NA,77
"84","Latavius Murray","RB","BAL",10.9,3.08,0.342,8.84,15.7,0.816,1.27,3.31,84,66,46,32,"8",NA,NA,93
"85","Kirk Cousins","QB","MIN",20.8,1.93,0.00296,18.2,23.7,0.681,0,2.64,85,103,56,7,"2",NA,NA,83
"86","Jalen Hurts","QB","PHI",20.8,1.14,0.473,19.3,22.5,0.678,1.16,1.4,86,70,75,8,"3",NA,NA,47
"87","Emmanuel Sanders","WR","BUF",14.1,2.8,0.0888,11.9,18.3,0.645,0.648,1.19,87,82,78,32,"5",NA,NA,91
"88","Laviska Shenault","WR","JAC",14,3.13,0.248,11.6,18.7,0.556,0.346,1.63,88,93,73,33,"5",NA,NA,95
"89","Greg Zuerlein","K","DAL",9.55,0.852,0.058,8.11,10.3,0.495,0.492,0,89,86,103,4,"1",NA,NA,22
"90","Joe Mixon","RB","CIN",10.6,2.72,0.0267,7.3,14.1,0.474,-0.273,1.68,90,116,70,33,"8",NA,NA,88
"91","Michael Carter","RB","NYJ",10.6,1.33,0.447,9.32,12.4,0.447,1.75,0,91,57,103,34,"8",NA,NA,51
"92","Matt Prater","K","ARI",9.49,0.652,0.242,8.79,10.3,0.437,1.17,0.0206,92,69,101,5,"1",NA,NA,4
"93","Michael Pittman","WR","IND",13.7,2.52,0.246,11.9,17.5,0.308,0.647,0.412,93,83,90,34,"5",NA,NA,81
"94","Russell Wilson","QB","SEA",20.4,0.577,0.031,19.5,21.1,0.205,1.35,0,94,62,103,9,"3",NA,NA,28
"95","Mason Crosby","K","GB",9.25,1.3,0.00614,7.11,10.3,0.195,-0.513,0.045,95,126,98,6,"1",NA,NA,67
"96","Greg Joseph","K","MIN",9.25,1.26,0.189,7.26,10.5,0.189,-0.358,0.233,96,118,94,7,"1",NA,NA,63
"97","Justin Herbert","QB","LAC",20.3,0.715,0.0952,19,20.8,0.174,0.851,-0.24,97,78,111,10,"3",NA,NA,32
"98","Dawson Knox","TE","BUF",8.92,1.05,0.146,7.36,10.1,0.146,0,0,98,103,103,12,"6",NA,NA,40
"99","Buccaneers","DST","TB",5.79,0.821,0.0902,5.05,7.1,0.0902,-0.0838,0.113,99,106,96,2,"2",NA,NA,81
"100","Daniel Jones","QB","NYG",20.2,1.31,0.0178,18.4,21.9,0.0793,0.246,0.821,100,96,82,11,"3",NA,NA,58
"101","DeVonta Smith","WR","PHI",13.5,2.94,0.0624,11.2,17.8,0.0624,-0.0781,0.731,101,105,83,35,"5",NA,NA,93
"102","Sam Darnold","QB","CAR",20.2,1.03,0.0614,18.8,21.1,0.0614,0.637,0.0157,102,84,102,12,"3",NA,NA,40
"103","Aaron Rodgers","QB","GB",20.2,0.617,0.345,19.2,20.8,0,1.07,-0.279,103,71,114,13,"3",NA,NA,30
"104","Tony Pollard","RB","DAL",10.1,1.63,0.486,8.57,12.4,0,1,0.0397,103,73,99,35,"8",NA,NA,57
"105","Odell Beckham","WR","CLE",13.4,3.42,0.695,10.7,18.5,0,-0.625,1.4,103,133,76,36,"6",NA,NA,99
"106","Tyler Conklin","TE","MIN",8.78,0.881,0.0162,7.73,9.68,0,0.366,-0.47,103,92,119,13,"6",NA,NA,28
"107","Nick Folk","K","NE",9.06,1.38,0.0444,7.63,11.4,0,0.0028,1.11,103,102,79,8,"1",NA,NA,81
"108","Falcons","DST","ATL",5.7,1.44,0.0521,3.78,6.97,0,-1.36,-0.0172,103,158,105,3,"3",NA,NA,97
"109","Jared Cook","TE","LAC",8.76,1.94,0.141,5.38,10.4,-0.0162,-1.99,0.276,104,176,93,14,"6",NA,NA,87
"110","Ryan Succop","K","TB",9.01,1.02,0.0729,7.51,9.95,-0.0444,-0.114,-0.309,105,108,115,9,"2",NA,NA,44
"111","Cowboys","DST","DAL",5.65,0.765,0.078,5.04,6.9,-0.0521,-0.0967,-0.0867,106,107,109,4,"4",NA,NA,74
"112","Tyler Bass","K","BUF",8.94,1.05,0.175,7.62,10,-0.117,0,-0.228,107,103,110,10,"2",NA,NA,48
"113","Saints","DST","NO",5.57,0.862,0.0446,4.92,6.91,-0.13,-0.212,-0.0728,108,113,108,5,"4",NA,NA,84
"114","Ryan Izzo","TE","FA",8.62,NA,0.177,NA,NA,-0.158,NA,NA,109,NA,NA,15,"6",NA,NA,NA
"115","Rams","DST","LAR",5.53,0.335,0.000294,5.13,5.99,-0.175,0,-0.993,110,103,132,6,"4",NA,NA,10
"116","Eagles","DST","PHI",5.53,0.538,0.0367,4.96,6.17,-0.175,-0.175,-0.813,111,110,126,7,"5",NA,NA,48
"117","Cardinals","DST","ARI",5.49,0.238,0.0217,5.17,5.72,-0.212,0.0345,-1.27,112,101,147,8,"5",NA,NA,1
"118","Panthers","DST","CAR",5.47,0.951,0.108,4.64,6.99,-0.233,-0.498,0,113,125,103,9,"6",NA,NA,90
"119","Randy Bullock","K","TEN",8.76,0.666,0.0979,7.77,9.58,-0.292,0.143,-0.682,114,98,125,11,"2",NA,NA,7
"120","Robert Tonyan","TE","GB",8.44,0.942,0.00543,7.63,9.9,-0.334,0.264,-0.244,115,94,112,16,"6",NA,NA,33
"121","Evan Engram","TE","NYG",8.44,0.983,0.697,7.02,9.31,-0.34,-0.34,-0.839,116,117,128,17,"7",NA,NA,37
"122","Commanders","DST","WAS",5.36,0.413,0.188,4.94,5.88,-0.342,-0.199,-1.11,117,111,137,10,"7",NA,NA,23
"123","Ryan Tannehill","QB","TEN",19.8,1.84,0.296,16.6,21.1,-0.345,-1.6,0.0348,118,167,100,14,"3",NA,NA,81
"124","Matt Gay","K","LAR",8.67,0.96,0.0914,7.61,10,-0.39,-0.0103,-0.249,119,104,113,12,"2",NA,NA,41
"125","Harrison Butker","K","KC",8.57,1.2,0.121,7.35,10.2,-0.481,-0.271,-0.061,120,115,106,13,"2",NA,NA,59
"126","James Conner","RB","ARI",9.63,2.08,0.0772,7.08,12.3,-0.486,-0.485,-0.0681,121,124,107,36,"8",NA,NA,74
"127","Steelers","DST","PIT",5.17,0.414,0.0154,4.72,5.77,-0.53,-0.416,-1.22,122,122,146,11,"7",NA,NA,26
"128","Packers","DST","GB",5.16,0.563,0.00871,4.54,5.78,-0.545,-0.595,-1.21,123,129,145,12,"7",NA,NA,55
"129","Titans","DST","TEN",5.15,0.555,0.00419,4.61,5.78,-0.554,-0.523,-1.21,124,128,144,13,"7",NA,NA,52
"130","Raiders","DST","LVR",5.14,1.76,0.046,3.19,6.36,-0.558,-1.95,-0.626,125,175,124,14,"8",NA,NA,99
"131","Devin Singletary","RB","BUF",9.56,1.39,0.106,7.83,11.3,-0.563,0.259,-1.06,126,95,135,37,"9",NA,NA,54
"132","Jason Myers","K","SEA",8.45,1.38,0.0459,6.91,10.3,-0.603,-0.717,-0.00394,127,137,104,14,"2",NA,NA,74
"133","Ravens","DST","BAL",5.1,0.469,0.0651,4.61,5.52,-0.604,-0.522,-1.47,128,127,150,15,"9",NA,NA,35
"134","Trey Lance","QB","SF",19.5,2.99,0.0504,16.1,23.5,-0.641,-2.1,2.4,129,183,60,15,"3",NA,NA,98
"135","Graham Gano","K","NYG",8.41,0.916,0.106,7.26,9.39,-0.649,-0.366,-0.872,130,121,129,15,"2",NA,NA,30
"136","Myles Gaskin","RB","MIA",9.45,1.09,0.0711,8.05,10.6,-0.669,0.486,-1.81,131,87,160,38,"9",NA,NA,38
"137","Browns","DST","CLE",5.03,0.957,0.127,4.08,6.5,-0.669,-1.06,-0.49,132,153,120,16,"10",NA,NA,94
"138","Matthew Stafford","QB","LAR",19.5,1.3,0.424,17.4,20.7,-0.692,-0.775,-0.413,133,139,118,16,"4",NA,NA,55
"139","Hunter Renfrow","WR","LVR",12.7,2.62,0.101,10.6,16.7,-0.695,-0.664,-0.373,134,135,116,37,"6",NA,NA,88
"140","J.D. McKissic","RB","WAS",9.38,1.16,0.117,8.23,11.2,-0.74,0.66,-1.2,135,80,142,39,"9",NA,NA,43
"141","Brandon McManus","K","DEN",8.3,1.08,0.154,6.8,9.43,-0.755,-0.821,-0.834,136,143,127,16,"2",NA,NA,52
"142","DeVante Parker","WR","MIA",12.6,0.975,0.083,11.3,13.9,-0.795,0,-3.2,137,103,201,38,"6",NA,NA,20
"143","Bears","DST","CHI",4.9,0.481,0.00892,4.35,5.39,-0.796,-0.787,-1.6,138,140,155,17,"10",NA,NA,39
"144","Colts","DST","IND",4.9,0.801,0.00155,4.17,6.04,-0.805,-0.961,-0.948,139,148,130,18,"10",NA,NA,77
"145","Vikings","DST","MIN",4.89,0.38,0.0306,4.54,5.46,-0.807,-0.597,-1.53,140,131,153,19,"10",NA,NA,16
"146","49ers","DST","SF",4.86,0.883,0.0544,4.02,5.96,-0.837,-1.11,-1.03,141,155,134,20,"11",NA,NA,87
"147","Javonte Williams","RB","DEN",9.26,1.23,0.682,7.97,10.6,-0.857,0.406,-1.84,142,91,161,40,"9",NA,NA,47
"148","Courtland Sutton","WR","DEN",12.5,0.465,0.0133,12.2,13.2,-0.878,0.876,-3.91,143,77,212,39,"6",NA,NA,6
"149","Antonio Brown","WR","TB",12.5,2.53,0.0844,8.87,14.5,-0.892,-2.41,-2.64,144,191,185,40,"6",NA,NA,82
"150","Broncos","DST","DEN",4.81,0.433,0.228,4.46,5.38,-0.892,-0.673,-1.61,145,136,156,21,"12",NA,NA,32
"151","Chris Boswell","K","PIT",8.15,0.925,0.12,7.03,9.12,-0.909,-0.596,-1.14,146,130,138,17,"2",NA,NA,33
"152","Jaylen Waddle","WR","MIA",12.4,0.929,0.133,11.4,13.8,-0.976,0.0721,-3.3,147,100,203,41,"6",NA,NA,18
"153","Dustin Hopkins","K","WAS",8.03,0.875,0.0489,7.26,9.12,-1.03,-0.363,-1.15,148,120,140,18,"2",NA,NA,26
"154","Austin Hooper","TE","CLE",7.74,1.93,0.293,4.86,9.53,-1.04,-2.51,-0.62,149,192,122,18,"7",NA,NA,85
"155","Zane Gonzalez","K","CAR",7.98,1.3,0.323,6.65,9.87,-1.08,-0.97,-0.395,150,149,117,19,"3",NA,NA,70
"156","Cole Beasley","WR","BUF",12.3,1.15,0.0125,10.8,13.5,-1.11,-0.481,-3.62,151,123,206,42,"6",NA,NA,26
"157","Derek Carr","QB","LVR",19,1.05,0.578,18,20.4,-1.12,-0.205,-0.625,152,112,123,17,"4",NA,NA,42
"158","Tee Higgins","WR","CIN",12.3,2.79,0.412,8.06,14.5,-1.12,-3.22,-2.63,154,206,183,43,"6",NA,NA,90
"159","Chiefs","DST","KC",4.58,0.301,0.00908,4.29,4.93,-1.12,-0.845,-2.06,153,144,169,22,"12",NA,NA,6
"160","Bills","DST","BUF",4.57,0.7,0.0234,4.08,5.71,-1.13,-1.05,-1.27,155,152,148,23,"12",NA,NA,65
"161","Chargers","DST","LAC",4.55,0.298,0.126,4.25,4.89,-1.15,-0.886,-2.09,156,145,170,24,"13",NA,NA,3
"162","Texans","DST","HOU",4.42,0.358,0.0877,4.19,5.03,-1.28,-0.943,-1.96,157,147,165,25,"14",NA,NA,13
"163","Zach Ertz","TE","PHI",7.45,1.42,0.101,5.91,9.55,-1.33,-1.45,-0.597,158,162,121,19,"7",NA,NA,68
"164","Dolphins","DST","MIA",4.33,0.417,0.0287,3.81,4.87,-1.37,-1.33,-2.11,159,157,171,26,"15",NA,NA,29
"165","Cairo Santos","K","CHI",7.65,0.826,0.51,7.01,8.82,-1.4,-0.614,-1.45,161,132,149,20,"3",NA,NA,19
"166","Seahawks","DST","SEA",4.31,0.39,0.0586,3.72,4.72,-1.4,-1.41,-2.26,160,160,174,27,"16",NA,NA,19
"167","Jonnu Smith","TE","NE",7.35,1.3,0.0166,6.06,8.97,-1.43,-1.3,-1.18,162,156,141,20,"7",NA,NA,59
"168","Anthony Firkser","TE","TEN",7.33,1.8,0.238,4.95,9.17,-1.45,-2.41,-0.976,163,190,131,21,"8",NA,NA,80
"169","Jets","DST","NYJ",4.25,0.507,0.168,3.71,4.73,-1.45,-1.42,-2.26,164,161,173,28,"17",NA,NA,42
"170","Jamison Crowder","WR","NYJ",11.9,2.62,0.0796,8.64,14.5,-1.53,-2.64,-2.66,165,193,186,44,"6",NA,NA,87
"171","Nyheim Hines","RB","IND",8.58,1.03,0.157,7.57,10.1,-1.54,0,-2.31,166,103,176,41,"9",NA,NA,36
"172","Chase Claypool","WR","PIT",11.8,1.02,0.34,10.5,12.6,-1.61,-0.793,-4.5,167,141,223,45,"6",NA,NA,23
"173","Lions","DST","DET",4.08,0.751,0.205,3.02,4.59,-1.62,-2.11,-2.4,168,184,178,29,"18",NA,NA,71
"174","Joe Burrow","QB","CIN",18.5,1.16,0.495,16.6,19.6,-1.69,-1.61,-1.48,170,168,151,18,"5",NA,NA,49
"175","C.J. Uzomah","TE","CIN",7.09,1.12,0.206,5.97,8.65,-1.69,-1.39,-1.49,169,159,152,22,"8",NA,NA,50
"176","Kenneth Gainwell","RB","PHI",8.42,1.82,0.17,6.08,10.7,-1.7,-1.49,-1.65,171,163,157,42,"9",NA,NA,64
"177","Giants","DST","NYG",3.87,0.528,0.0159,3.14,4.29,-1.83,-1.99,-2.7,172,177,189,30,"18",NA,NA,45
"178","Jaguars","DST","JAC",3.86,0.601,0.36,3.31,4.62,-1.84,-1.82,-2.37,173,172,177,31,"19",NA,NA,61
"179","Kenyan Drake","RB","LVR",8.25,1.17,0.0999,6.75,9.72,-1.87,-0.814,-2.68,174,142,188,43,"10",NA,NA,44
"180","Hayden Hurst","TE","ATL",6.89,1.31,0.214,5.27,8.15,-1.89,-2.09,-2,175,182,166,23,"8",NA,NA,61
"181","Jason Sanders","K","MIA",7.14,0.93,0.022,5.77,8.07,-1.91,-1.85,-2.2,176,173,172,21,"3",NA,NA,37
"182","Rodrigo Blankenship","K","IND",7.12,0.441,0.163,6.71,7.56,-1.93,-0.91,-2.7,177,146,190,22,"3",NA,NA,1
"183","Henry Ruggs","WR","LVR",11.5,1.3,0.165,10.3,13,-1.95,-1,-4.07,178,151,216,46,"7",NA,NA,33
"184","David Johnson","RB","HOU",8.15,0.553,0.92,7.75,9.07,-1.97,0.178,-3.33,179,97,204,44,"10",NA,NA,12
"185","Cameron Brate","TE","TB",6.67,1.41,0.203,4.98,8.2,-2.1,-2.38,-1.95,181,188,164,24,"8",NA,NA,67
"186","Austin Seibert","K","DET",6.96,1.63,0.0098,5.62,8.73,-2.1,-2,-1.53,180,178,154,23,"3",NA,NA,93
"187","Cody Parkey","K","NO",6.95,0.767,0.418,6.51,8.24,-2.11,-1.11,-2.02,182,154,167,24,"4",NA,NA,15
"188","Randall Cobb","WR","GB",11.3,3.14,0.073,8.95,16,-2.12,-2.33,-1.07,183,187,136,47,"7",NA,NA,96
"189","Taylor Heinicke","QB","WAS",18,1.74,0.0892,15.3,19.9,-2.19,-2.89,-1.2,184,200,143,19,"5",NA,NA,77
"190","A.J. Green","WR","ARI",11.2,2.29,0.0264,8.97,14.6,-2.19,-2.31,-2.51,185,186,180,48,"7",NA,NA,70
"191","Bengals","DST","CIN",3.5,0.708,0,2.9,4.53,-2.2,-2.23,-2.46,186,185,179,32,"19",NA,NA,68
"192","Robby Anderson","WR","CAR",11.2,1.31,0.0905,9.4,12.7,-2.22,-1.88,-4.45,187,174,221,49,"7",NA,NA,34
"193","Matt Ryan","QB","ATL",17.9,1.05,0.286,16.7,19.1,-2.28,-1.5,-1.93,188,164,163,20,"5",NA,NA,43
"194","Tim Patrick","WR","DEN",11.1,0.557,0.381,10.5,11.8,-2.31,-0.751,-5.33,190,138,237,50,"7",NA,NA,7
"195","Gerald Everett","TE","SEA",6.47,NA,0.022,NA,NA,-2.31,NA,NA,189,NA,NA,25,"8",NA,NA,NA
"196","Dan Arnold","TE","JAC",6.45,1.66,0.00888,4.7,7.86,-2.33,-2.66,-2.28,191,195,175,26,"8",NA,NA,74
"197","Maxx Williams","TE","ARI",6.44,0.827,0.0712,4.96,7.18,-2.34,-2.4,-2.97,192,189,197,27,"8",NA,NA,27
