"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"134","AJ Dillon","RB","GB",7.32,0.94,0.0975,6.21,8.44,-0.817,-0.331,-1.79,129,111,159,38,"10",NA,NA,33
"135","Jason Sanders","K","MIA",7.85,1.34,0.247,5.85,9.15,-0.898,-1.53,-0.816,130,146,126,19,"2",NA,NA,71
"136","Ty'Son Williams","RB","BAL",7.22,2.77,0.634,4.9,10.2,-0.914,-1.64,-0.0569,131,149,104,39,"10",NA,NA,94
"137","Cardinals","DST","ARI",4.99,0.368,0.0336,4.53,5.32,-1.02,-0.92,-1.97,132,130,166,11,"10",NA,NA,15
"138","Sterling Shepard","WR","NYG",11.6,2.16,0.0583,9.72,14.2,-1.05,-1.13,-0.158,133,134,106,39,"7",NA,NA,77
"139","Browns","DST","CLE",4.95,0.48,0.0634,4.61,5.74,-1.05,-0.844,-1.55,134,126,150,12,"11",NA,NA,30
"140","Julio Jones","WR","TEN",11.5,0.974,0.0274,10.6,13,-1.1,-0.22,-1.38,135,109,143,40,"7",NA,NA,24
"141","Lions","DST","DET",4.89,0.981,0.0024,3.77,6.05,-1.11,-1.68,-1.24,136,151,137,13,"11",NA,NA,89
"142","Panthers","DST","CAR",4.89,0.344,0.0815,4.57,5.37,-1.12,-0.878,-1.92,137,128,164,14,"12",NA,NA,7
"143","Odell Beckham","WR","CLE",11.5,1.09,0.205,10.4,13.1,-1.13,-0.474,-1.3,138,116,139,41,"7",NA,NA,30
"144","Evan Engram","TE","NYG",7.83,0.882,0.409,6.82,8.94,-1.14,-1.02,-0.604,139,133,118,15,"7",NA,NA,42
"145","Cairo Santos","K","CHI",7.6,1.05,0.283,6.76,9.17,-1.15,-0.625,-0.796,140,120,125,20,"2",NA,NA,38
"146","Broncos","DST","DEN",4.81,0.349,0.0213,4.51,5.36,-1.2,-0.941,-1.93,141,132,165,15,"13",NA,NA,11
"147","Chargers","DST","LAC",4.78,1.01,0.112,3.33,5.95,-1.22,-2.12,-1.34,142,168,141,16,"14",NA,NA,93
"148","Bengals","DST","CIN",4.67,0.399,0.0375,4.27,5.26,-1.33,-1.18,-2.03,143,135,171,17,"14",NA,NA,26
"149","Hunter Renfrow","WR","LVR",11.3,1.12,0.168,10.1,12.9,-1.34,-0.729,-1.46,144,123,148,42,"7",NA,NA,32
"150","Commanders","DST","WAS",4.64,0.522,0.0457,4.09,5.29,-1.37,-1.36,-2,145,138,168,18,"15",NA,NA,37
"151","Ravens","DST","BAL",4.59,0.642,0.00698,3.68,4.91,-1.41,-1.77,-2.38,146,155,180,19,"15",NA,NA,59
"152","Patriots","DST","NE",4.58,0.766,0.0641,3.67,5.29,-1.42,-1.78,-2,147,156,169,20,"16",NA,NA,63
"153","Teddy Bridgewater","QB","DEN",17.4,1.25,0.221,16,18.9,-1.43,-1.69,-1.8,149,153,160,17,"7",NA,NA,55
"154","Jake Elliott","K","PHI",7.32,1.25,0.303,5.92,8.66,-1.43,-1.46,-1.31,148,144,140,21,"3",NA,NA,67
"155","Jaguars","DST","JAC",4.52,0.517,0.0193,4.01,5,-1.49,-1.44,-2.29,150,143,175,21,"17",NA,NA,33
"156","Cole Beasley","WR","BUF",11.1,1.99,0.47,8.96,13.7,-1.5,-1.9,-0.731,151,159,123,43,"8",NA,NA,70
"157","Bears","DST","CHI",4.5,0.88,0.164,3.46,5.73,-1.5,-1.99,-1.56,152,163,151,22,"18",NA,NA,78
"158","Mark Ingram","RB","HOU",6.58,1.51,0.183,4.82,8.42,-1.55,-1.72,-1.82,154,154,161,40,"10",NA,NA,61
"159","Tyler Conklin","TE","MIN",7.42,0.783,0.191,6.17,8.08,-1.55,-1.67,-1.46,153,150,149,16,"8",NA,NA,38
"160","Ryan Tannehill","QB","TEN",17.1,1.43,0.512,15.1,18.4,-1.65,-2.68,-2.26,155,173,174,18,"7",NA,NA,64
"161","Texans","DST","HOU",4.33,0.769,0.0166,3.36,5.11,-1.67,-2.09,-2.18,156,167,173,23,"19",NA,NA,67
"162","Raiders","DST","LVR",4.32,1.4,0.097,2.77,5.29,-1.69,-2.68,-2.01,157,174,170,24,"20",NA,NA,99
"163","Jerick McKinnon","RB","KC",6.4,2.37,0.127,3.2,8.85,-1.73,-3.34,-1.39,159,185,144,41,"10",NA,NA,89
"164","Austin Seibert","K","DET",7.01,1.55,0.347,5.42,9.02,-1.73,-1.97,-0.95,158,162,127,22,"3",NA,NA,88
"165","David Njoku","TE","CLE",7.23,1.11,0.199,5.67,8.45,-1.74,-2.17,-1.09,160,169,131,17,"8",NA,NA,59
"166","Seahawks","DST","SEA",4.22,0.566,0.0845,3.45,4.59,-1.78,-2.01,-2.7,161,164,188,25,"21",NA,NA,48
"167","Giovani Bernard","RB","TB",6.27,0.95,0.339,5.11,7.27,-1.86,-1.42,-2.97,162,141,197,42,"11",NA,NA,35
"168","Eagles","DST","PHI",4.14,0.313,0.361,3.66,4.48,-1.87,-1.79,-2.81,163,157,191,26,"22",NA,NA,4
"169","Robert Tonyan","TE","GB",7.03,0.516,0.105,6.57,7.67,-1.94,-1.28,-1.88,164,137,163,18,"8",NA,NA,20
"170","Nelson Agholor","WR","NE",10.6,1.66,0.0477,9.05,12.6,-1.97,-1.81,-1.79,165,158,158,44,"8",NA,NA,56
"171","Rondale Moore","WR","ARI",10.6,4.83,0.17,6.46,17.7,-2.02,-4.4,3.36,166,215,69,45,"8",NA,NA,99
"172","Cameron Brate","TE","TB",6.93,1.02,0.0524,5.9,7.97,-2.04,-1.94,-1.58,167,160,152,19,"8",NA,NA,52
"173","Matt Prater","K","ARI",6.67,0.62,0.434,5.97,7.62,-2.08,-1.41,-2.35,168,140,178,23,"3",NA,NA,4
"174","C.J. Uzomah","TE","CIN",6.87,1.06,0.225,5.39,8.18,-2.09,-2.45,-1.36,169,171,142,20,"8",NA,NA,57
"175","Tua Tagovailoa","QB","MIA",16.6,2.2,0.079,14.5,19.7,-2.16,-3.27,-0.973,170,183,129,19,"7",NA,NA,85
"176","Robby Anderson","WR","CAR",10.4,0.957,0.0283,9.49,11.5,-2.19,-1.37,-2.84,171,139,192,46,"8",NA,NA,22
"177","Sony Michel","RB","LAR",5.93,1.95,0.0382,3.31,8.19,-2.2,-3.23,-2.05,172,181,172,43,"11",NA,NA,82
"178","Henry Ruggs","WR","LVR",10.4,1.8,0.117,8.13,12.5,-2.22,-2.73,-1.85,173,176,162,47,"8",NA,NA,61
"179","Titans","DST","TEN",3.78,0.808,0.0642,2.91,4.62,-2.23,-2.54,-2.67,174,172,186,27,"23",NA,NA,74
"180","Baker Mayfield","QB","CLE",16.5,1.7,0.325,14.9,18.9,-2.24,-2.85,-1.77,176,178,156,20,"8",NA,NA,70
"181","Kenyan Drake","RB","LVR",5.9,1.22,0.0225,4.84,7.55,-2.24,-1.69,-2.69,175,152,187,44,"11",NA,NA,48
"182","Brandon Bolden","RB","NE",5.87,2.32,0.286,3.7,9.27,-2.26,-2.83,-0.972,177,177,128,45,"11",NA,NA,88
"183","Giants","DST","NYG",3.71,0.588,0,3.11,4.32,-2.29,-2.34,-2.97,178,170,196,28,"23",NA,NA,52
"184","Austin Hooper","TE","CLE",6.65,1.74,0.415,4.11,8.09,-2.32,-3.73,-1.45,179,195,147,21,"9",NA,NA,78
"185","Mecole Hardman","WR","KC",10.3,0.902,0.0751,9.27,11.4,-2.34,-1.59,-2.98,180,148,198,48,"8",NA,NA,19
"186","Darnell Mooney","WR","CHI",10.2,1.23,0.427,8.91,11.9,-2.41,-1.94,-2.46,181,161,183,49,"8",NA,NA,37
"187","Kaimi Fairbairn","K","HOU",6.23,1.17,0.294,4.67,7.25,-2.51,-2.72,-2.71,182,175,189,24,"4",NA,NA,54
"188","Ronald Jones","RB","TB",5.59,2.91,0.619,1.77,9.22,-2.54,-4.77,-1.02,183,225,130,46,"11",NA,NA,96
"189","Daniel Jones","QB","NYG",16.2,1.87,0.15,13.8,18.7,-2.57,-3.89,-1.98,184,197,167,21,"8",NA,NA,77
"190","Derek Carr","QB","LVR",16.1,1.84,0.322,13.5,18.3,-2.72,-4.21,-2.37,185,206,179,22,"8",NA,NA,74
"191","Jonnu Smith","TE","NE",6.23,1.83,0.132,4.25,8.38,-2.73,-3.6,-1.16,186,193,134,22,"9",NA,NA,80
"192","Matthew Wright","K","JAC",5.94,1.59,0,4.35,7.46,-2.81,-3.03,-2.51,187,179,184,25,"4",NA,NA,92
"193","Christian Kirk","WR","ARI",9.78,1.71,0.18,7.45,11.5,-2.84,-3.41,-2.85,188,188,194,50,"9",NA,NA,58
"194","Mo Alie-Cox","TE","IND",6.1,1.03,0.128,4.28,6.97,-2.87,-3.57,-2.57,189,192,185,23,"9",NA,NA,54
"195","Anthony Firkser","TE","TEN",5.97,0.999,0.262,4.69,7.2,-2.99,-3.16,-2.35,190,180,177,24,"9",NA,NA,46
"196","A.J. Green","WR","ARI",9.6,0.868,0.0371,8.84,10.7,-3.02,-2.02,-3.69,191,165,211,51,"9",NA,NA,17
"197","Jared Goff","QB","DET",15.8,1.95,0.0615,13.6,17.6,-3.04,-4.19,-3.08,192,204,200,23,"8",NA,NA,79
